No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
23490,245.0,245.0,18.0,122.0,1600.0,24.0,13.2,1014.7,5.4,0.0,NNW,0.4,Gucheng,2015-11-04 17:00:00
23491,250.0,250.0,16.0,132.0,1800.0,13.0,12.0,1015.1,6.1,0.0,NW,0.0,Gucheng,2015-11-04 18:00:00
23492,286.0,306.0,16.0,139.0,2600.0,6.0,11.6,1015.9,6.7,0.0,NW,0.0,Gucheng,2015-11-04 19:00:00
23493,270.0,270.0,13.0,134.0,2100.0,2.0,11.4,1016.3,7.1,0.0,NW,0.0,Gucheng,2015-11-04 20:00:00
23494,268.0,268.0,12.0,133.0,2200.0,2.0,11.2,1016.6,7.3,0.0,NW,0.0,Gucheng,2015-11-04 21:00:00
23495,278.0,278.0,12.0,121.0,2100.0,3.0,11.2,1017.1,7.7,0.0,NW,0.2,Gucheng,2015-11-04 22:00:00
23496,259.0,259.0,12.0,99.0,1700.0,7.0,11.2,1017.3,7.3,0.0,NW,0.5,Gucheng,2015-11-04 23:00:00
23497,262.0,262.0,14.0,84.0,1700.0,16.0,11.4,1016.9,6.9,0.0,WSW,0.4,Gucheng,2015-11-05 00:00:00
23498,263.0,263.0,15.0,67.0,1500.0,28.0,11.2,1016.9,7.1,0.0,NW,0.0,Gucheng,2015-11-05 01:00:00
23499,247.0,247.0,14.0,57.0,1400.0,33.0,11.2,1017.1,7.5,0.0,NW,0.0,Gucheng,2015-11-05 02:00:00
23500,243.0,243.0,14.0,68.0,1900.0,21.0,11.1,1017.1,7.8,0.0,NW,0.0,Gucheng,2015-11-05 03:00:00
23501,237.0,237.0,11.0,61.0,1500.0,20.0,11.2,1017.4,7.5,0.0,ENE,0.5,Gucheng,2015-11-05 04:00:00
23502,244.0,244.0,10.0,98.0,1800.0,2.0,11.5,1018.0,7.0,0.0,N,0.7,Gucheng,2015-11-05 05:00:00
23503,244.0,244.0,12.0,98.0,1700.0,4.0,11.6,1018.5,6.9,0.0,NW,0.2,Gucheng,2015-11-05 06:00:00
23504,234.0,234.0,10.0,85.0,1600.0,13.0,11.3,1019.3,7.4,0.1,NNW,0.6,Gucheng,2015-11-05 07:00:00
23505,213.0,213.0,7.0,67.0,1400.0,38.0,11.1,1020.6,8.1,0.3,NNE,0.5,Gucheng,2015-11-05 08:00:00
23506,199.0,199.0,4.0,72.0,1400.0,32.0,11.0,1021.9,8.4,0.6,NNE,0.7,Gucheng,2015-11-05 09:00:00
23507,179.0,179.0,2.0,81.0,1400.0,11.0,10.6,1022.4,8.7,0.6,NE,0.5,Gucheng,2015-11-05 10:00:00
23508,142.0,142.0,2.0,66.0,1200.0,15.0,10.3,1022.4,8.2,0.2,NNE,0.6,Gucheng,2015-11-05 11:00:00
23509,98.0,98.0,2.0,49.0,900.0,19.0,10.1,1022.4,7.9,0.2,NNE,0.8,Gucheng,2015-11-05 12:00:00
23510,80.0,80.0,2.0,54.0,1000.0,8.0,9.6,1022.4,7.0,0.1,ENE,0.5,Gucheng,2015-11-05 13:00:00
23511,55.0,55.0,2.0,44.0,800.0,14.0,8.8,1022.5,5.9,0.5,ENE,0.5,Gucheng,2015-11-05 14:00:00
23512,37.0,37.0,2.0,41.0,700.0,12.0,7.8,1022.9,5.1,0.6,NNE,0.8,Gucheng,2015-11-05 15:00:00
23513,25.0,25.0,2.0,38.0,600.0,12.0,7.3,1023.5,4.8,0.3,ENE,0.8,Gucheng,2015-11-05 16:00:00
23514,24.0,24.0,2.0,37.0,600.0,13.0,6.4,1023.8,3.2,0.1,ENE,1.0,Gucheng,2015-11-05 17:00:00
23515,24.0,24.0,2.0,37.0,600.0,16.0,6.0,1024.1,1.7,0.0,ENE,1.3,Gucheng,2015-11-05 18:00:00
23516,26.0,26.0,2.0,29.0,500.0,25.0,5.5,1024.6,2.1,0.2,ENE,0.7,Gucheng,2015-11-05 19:00:00
23517,26.0,26.0,2.0,28.0,500.0,25.0,4.9,1024.7,1.7,0.0,E,0.9,Gucheng,2015-11-05 20:00:00
23518,27.0,27.0,2.0,29.0,500.0,23.0,4.7,1025.2,0.6,0.0,NNE,1.0,Gucheng,2015-11-05 21:00:00
23519,21.0,21.0,2.0,28.0,500.0,25.0,4.5,1025.2,0.6,0.0,NE,0.8,Gucheng,2015-11-05 22:00:00
23520,21.0,21.0,2.0,21.0,400.0,32.0,4.2,1024.6,0.2,0.0,NE,0.8,Gucheng,2015-11-05 23:00:00
23521,19.0,19.0,2.0,21.0,400.0,31.0,4.1,1024.1,0.1,0.0,NE,0.8,Gucheng,2015-11-06 00:00:00
23522,16.0,16.0,2.0,21.0,400.0,25.0,4.2,1024.2,0.2,0.0,E,0.4,Gucheng,2015-11-06 01:00:00
23523,16.0,16.0,2.0,16.0,300.0,24.0,3.8,1023.9,0.1,0.0,NE,0.8,Gucheng,2015-11-06 02:00:00
23524,18.0,18.0,2.0,19.0,300.0,23.0,3.6,1023.3,1.1,0.1,NE,0.5,Gucheng,2015-11-06 03:00:00
23525,19.0,19.0,2.0,17.0,300.0,33.0,3.4,1022.8,0.4,0.3,NNE,1.3,Gucheng,2015-11-06 04:00:00
23526,22.0,22.0,2.0,8.0,300.0,41.0,2.9,1023.6,0.3,0.6,NNE,1.1,Gucheng,2015-11-06 05:00:00
23527,17.0,17.0,2.0,10.0,300.0,47.0,1.9,1023.9,0.4,1.5,NE,0.6,Gucheng,2015-11-06 06:00:00
23528,19.0,19.0,2.0,25.0,500.0,27.0,0.8,1023.9,-0.4,2.6,ENE,0.4,Gucheng,2015-11-06 07:00:00
23529,17.0,17.0,2.0,43.0,700.0,9.0,0.7,1024.8,-0.3,2.5,NW,0.1,Gucheng,2015-11-06 08:00:00
23530,15.0,15.0,2.0,46.0,700.0,8.0,0.8,1024.8,-0.1,2.2,ENE,0.4,Gucheng,2015-11-06 09:00:00
23531,13.0,13.0,2.0,42.0,800.0,11.0,1.1,1024.3,0.2,1.5,SW,0.1,Gucheng,2015-11-06 10:00:00
23532,20.0,20.0,2.0,42.0,800.0,11.0,1.2,1023.9,0.2,0.6,NW,0.0,Gucheng,2015-11-06 11:00:00
23533,26.0,26.0,2.0,46.0,900.0,8.0,1.6,1023.5,0.4,0.3,NW,0.2,Gucheng,2015-11-06 12:00:00
23534,30.0,30.0,2.0,45.0,1000.0,9.0,2.2,1022.6,1.0,0.2,NW,0.1,Gucheng,2015-11-06 13:00:00
23535,23.0,23.0,2.0,42.0,700.0,16.0,2.3,1021.6,1.1,0.1,NE,0.4,Gucheng,2015-11-06 14:00:00
23536,23.0,23.0,2.0,39.0,700.0,22.0,2.5,1021.1,1.3,0.0,NE,0.6,Gucheng,2015-11-06 15:00:00
23537,20.0,20.0,2.0,33.0,600.0,29.0,2.5,1020.6,1.2,0.0,ENE,0.6,Gucheng,2015-11-06 16:00:00
23538,23.0,23.0,2.0,39.0,700.0,22.0,2.3,1021.4,0.8,0.0,ENE,0.8,Gucheng,2015-11-06 17:00:00
23539,44.0,44.0,2.0,57.0,1000.0,2.0,2.3,1022.2,1.1,0.0,NE,0.6,Gucheng,2015-11-06 18:00:00
23540,53.0,53.0,2.0,57.0,1100.0,2.0,2.3,1022.5,1.1,0.0,ENE,0.7,Gucheng,2015-11-06 19:00:00
23541,31.0,31.0,2.0,51.0,700.0,7.0,2.2,1022.5,1.0,0.0,NNE,0.9,Gucheng,2015-11-06 20:00:00
23542,28.0,28.0,2.0,44.0,600.0,12.0,2.2,1022.5,1.2,0.0,NE,0.5,Gucheng,2015-11-06 21:00:00
23543,34.0,34.0,2.0,49.0,800.0,6.0,2.3,1021.9,1.0,0.0,NE,0.9,Gucheng,2015-11-06 22:00:00
23544,35.0,35.0,2.0,45.0,800.0,10.0,2.2,1021.9,0.6,0.0,NE,0.7,Gucheng,2015-11-06 23:00:00
23545,35.0,35.0,2.0,39.0,800.0,15.0,2.3,1021.8,0.4,0.0,NE,0.5,Gucheng,2015-11-07 00:00:00
23546,29.0,29.0,2.0,35.0,700.0,17.0,2.1,1021.7,0.6,0.1,NE,0.4,Gucheng,2015-11-07 01:00:00
23547,29.0,29.0,2.0,29.0,700.0,21.0,1.6,1021.7,0.3,0.9,NE,0.1,Gucheng,2015-11-07 02:00:00
23548,21.0,21.0,2.0,21.0,600.0,29.0,1.3,1020.7,0.3,0.7,NNE,0.4,Gucheng,2015-11-07 03:00:00
23549,30.0,30.0,2.0,35.0,900.0,12.0,1.2,1020.6,0.3,0.8,NE,0.7,Gucheng,2015-11-07 04:00:00
23550,27.0,27.0,2.0,31.0,800.0,21.0,1.3,1020.6,0.4,0.4,ENE,0.6,Gucheng,2015-11-07 05:00:00
23551,32.0,32.0,2.0,34.0,900.0,20.0,1.2,1020.6,0.3,0.1,NNE,0.9,Gucheng,2015-11-07 06:00:00
23552,17.0,17.0,2.0,16.0,500.0,42.0,1.3,1021.1,0.3,0.1,NE,0.7,Gucheng,2015-11-07 07:00:00
23553,17.0,17.0,2.0,27.0,600.0,28.0,1.3,1021.2,0.4,0.2,NNE,0.8,Gucheng,2015-11-07 08:00:00
23554,23.0,23.0,2.0,31.0,700.0,24.0,1.8,1021.3,0.8,0.1,NE,0.7,Gucheng,2015-11-07 09:00:00
23555,25.0,25.0,2.0,33.0,700.0,24.0,2.5,1020.7,1.5,0.0,ENE,0.9,Gucheng,2015-11-07 10:00:00
23556,29.0,29.0,2.0,37.0,800.0,21.0,3.0,1020.2,1.5,0.0,N,0.7,Gucheng,2015-11-07 11:00:00
23557,35.0,35.0,2.0,40.0,900.0,19.0,3.9,1019.5,1.9,0.0,NNE,0.6,Gucheng,2015-11-07 12:00:00
23558,35.0,35.0,2.0,35.0,900.0,26.0,4.7,1018.6,2.1,0.0,NE,0.8,Gucheng,2015-11-07 13:00:00
23559,45.0,45.0,2.0,35.0,1000.0,27.0,6.0,1017.8,2.6,0.0,NE,0.9,Gucheng,2015-11-07 14:00:00
23560,45.0,45.0,2.0,34.0,900.0,31.0,6.1,1017.9,1.4,0.0,ENE,0.9,Gucheng,2015-11-07 15:00:00
23561,33.0,33.0,2.0,33.0,700.0,31.0,5.5,1018.3,0.3,0.0,ENE,0.7,Gucheng,2015-11-07 16:00:00
23562,23.0,27.0,2.0,42.0,700.0,19.0,5.0,1018.3,-0.2,0.0,NE,0.6,Gucheng,2015-11-07 17:00:00
23563,18.0,22.0,2.0,36.0,600.0,25.0,4.7,1018.8,-0.9,0.0,NNE,0.6,Gucheng,2015-11-07 18:00:00
23564,23.0,32.0,2.0,41.0,700.0,18.0,4.6,1019.7,-0.8,0.0,NE,0.5,Gucheng,2015-11-07 19:00:00
23565,25.0,26.0,2.0,39.0,700.0,21.0,4.6,1019.8,-0.8,0.0,NNE,0.6,Gucheng,2015-11-07 20:00:00
23566,28.0,29.0,2.0,44.0,700.0,16.0,4.6,1020.0,-0.8,0.0,N,0.6,Gucheng,2015-11-07 21:00:00
23567,27.0,27.0,2.0,42.0,700.0,17.0,4.6,1019.9,-0.4,0.0,N,0.6,Gucheng,2015-11-07 22:00:00
23568,30.0,30.0,2.0,44.0,800.0,14.0,4.6,1019.8,0.0,0.0,NE,0.2,Gucheng,2015-11-07 23:00:00
23569,27.0,27.0,2.0,29.0,600.0,32.0,4.4,1019.1,0.0,0.0,NE,0.5,Gucheng,2015-11-08 00:00:00
23570,27.0,27.0,2.0,29.0,600.0,25.0,4.3,1018.7,0.1,0.0,NNE,0.5,Gucheng,2015-11-08 01:00:00
23571,28.0,28.0,2.0,25.0,600.0,20.0,4.1,1018.6,-0.1,0.0,SW,0.0,Gucheng,2015-11-08 02:00:00
23572,30.0,30.0,2.0,31.0,500.0,19.0,4.0,1018.1,0.0,0.0,SE,0.0,Gucheng,2015-11-08 03:00:00
23573,29.0,29.0,2.0,23.0,400.0,34.0,4.0,1018.0,0.5,0.0,SE,0.0,Gucheng,2015-11-08 04:00:00
23574,31.0,31.0,2.0,31.0,500.0,22.0,3.9,1017.7,0.4,0.0,NE,0.5,Gucheng,2015-11-08 05:00:00
23575,34.0,34.0,2.0,44.0,700.0,13.0,3.9,1017.8,0.8,0.0,NNE,0.4,Gucheng,2015-11-08 06:00:00
23576,35.0,35.0,2.0,53.0,800.0,2.0,3.8,1017.9,0.5,0.0,NE,0.6,Gucheng,2015-11-08 07:00:00
23577,42.0,42.0,2.0,53.0,800.0,4.0,3.7,1018.3,0.4,0.0,NNE,0.7,Gucheng,2015-11-08 08:00:00
23578,43.0,43.0,2.0,52.0,900.0,7.0,4.0,1018.8,0.3,0.0,NNE,0.5,Gucheng,2015-11-08 09:00:00
23579,44.0,44.0,2.0,50.0,900.0,11.0,4.4,1018.8,0.5,0.0,ESE,0.7,Gucheng,2015-11-08 10:00:00
23580,56.0,59.0,2.0,50.0,900.0,14.0,5.6,1018.3,1.1,0.0,ESE,0.7,Gucheng,2015-11-08 11:00:00
23581,62.0,62.0,3.0,53.0,900.0,16.0,6.1,1017.7,1.2,0.0,ESE,0.6,Gucheng,2015-11-08 12:00:00
23582,80.0,80.0,2.0,63.0,1000.0,14.0,6.6,1016.4,1.1,0.0,ENE,0.7,Gucheng,2015-11-08 13:00:00
23583,86.0,86.0,2.0,65.0,1100.0,12.0,6.8,1015.8,1.1,0.0,SSW,0.7,Gucheng,2015-11-08 14:00:00
23584,97.0,97.0,2.0,67.0,1100.0,16.0,6.9,1015.8,1.8,0.0,SSW,0.8,Gucheng,2015-11-08 15:00:00
23585,106.0,106.0,2.0,68.0,1100.0,28.0,6.8,1016.0,2.1,0.0,S,1.2,Gucheng,2015-11-08 16:00:00
23586,100.0,100.0,2.0,62.0,1100.0,26.0,5.6,1016.3,2.1,0.0,WSW,0.8,Gucheng,2015-11-08 17:00:00
23587,104.0,104.0,2.0,71.0,1200.0,15.0,4.8,1017.0,2.2,0.0,W,1.0,Gucheng,2015-11-08 18:00:00
23588,110.0,110.0,2.0,73.0,1300.0,3.0,4.5,1017.3,2.4,0.0,WSW,0.8,Gucheng,2015-11-08 19:00:00
23589,106.0,112.0,2.0,62.0,1300.0,2.0,4.3,1017.9,2.5,0.0,NE,0.0,Gucheng,2015-11-08 20:00:00
23590,96.0,96.0,2.0,55.0,1200.0,2.0,4.9,1018.0,2.8,0.0,NE,0.6,Gucheng,2015-11-08 21:00:00
23591,103.0,106.0,2.0,56.0,1300.0,2.0,5.0,1018.2,2.9,0.0,N,0.0,Gucheng,2015-11-08 22:00:00
23592,118.0,118.0,2.0,57.0,1600.0,2.0,5.2,1018.4,3.0,0.0,NW,0.4,Gucheng,2015-11-08 23:00:00
23593,118.0,118.0,3.0,56.0,1700.0,2.0,5.0,1018.3,3.0,0.0,SW,0.6,Gucheng,2015-11-09 00:00:00
23594,106.0,106.0,3.0,56.0,1200.0,2.0,5.0,1018.4,2.5,0.0,NE,0.6,Gucheng,2015-11-09 01:00:00
23595,101.0,101.0,3.0,54.0,1300.0,2.0,5.0,1018.6,2.7,0.0,WSW,0.7,Gucheng,2015-11-09 02:00:00
23596,97.0,97.0,2.0,53.0,1200.0,2.0,4.9,1018.3,2.6,0.0,NNE,0.5,Gucheng,2015-11-09 03:00:00
23597,98.0,98.0,2.0,52.0,1100.0,2.0,4.8,1018.2,2.7,0.0,SW,0.4,Gucheng,2015-11-09 04:00:00
23598,97.0,97.0,2.0,53.0,1300.0,2.0,4.7,1018.5,2.6,0.0,SW,0.5,Gucheng,2015-11-09 05:00:00
23599,100.0,100.0,3.0,55.0,1200.0,2.0,4.3,1019.0,2.5,0.0,WNW,0.6,Gucheng,2015-11-09 06:00:00
23600,95.0,95.0,3.0,51.0,1100.0,2.0,4.4,1019.4,2.4,0.0,NW,0.6,Gucheng,2015-11-09 07:00:00
23601,95.0,95.0,2.0,44.0,1200.0,2.0,4.6,1020.1,2.6,0.0,SW,1.0,Gucheng,2015-11-09 08:00:00
23602,103.0,103.0,2.0,38.0,1100.0,5.0,5.0,1020.4,2.7,0.0,SW,1.0,Gucheng,2015-11-09 09:00:00
23603,121.0,121.0,2.0,39.0,1100.0,11.0,5.4,1020.4,2.7,0.0,SW,1.4,Gucheng,2015-11-09 10:00:00
23604,112.0,112.0,2.0,39.0,1100.0,16.0,5.7,1020.5,3.0,0.0,WSW,1.3,Gucheng,2015-11-09 11:00:00
23605,112.0,112.0,2.0,40.0,1100.0,17.0,5.8,1020.0,3.3,0.0,SSW,1.1,Gucheng,2015-11-09 12:00:00
23606,121.0,121.0,2.0,35.0,1100.0,24.0,6.0,1019.4,3.0,0.0,SSW,1.5,Gucheng,2015-11-09 13:00:00
23607,110.0,110.0,2.0,35.0,1000.0,32.0,6.3,1019.0,3.1,0.0,S,1.2,Gucheng,2015-11-09 14:00:00
23608,116.0,116.0,2.0,40.0,1100.0,20.0,6.3,1018.7,3.3,0.0,SSW,1.1,Gucheng,2015-11-09 15:00:00
23609,133.0,133.0,2.0,47.0,1200.0,17.0,6.5,1019.1,3.3,0.0,WSW,1.0,Gucheng,2015-11-09 16:00:00
23610,126.0,126.0,2.0,46.0,1100.0,23.0,6.3,1019.4,3.1,0.0,W,0.8,Gucheng,2015-11-09 17:00:00
23611,122.0,122.0,2.0,48.0,1200.0,16.0,6.3,1020.1,3.1,0.0,WSW,0.8,Gucheng,2015-11-09 18:00:00
23612,122.0,122.0,2.0,46.0,1200.0,16.0,6.2,1020.5,2.8,0.0,SSE,1.3,Gucheng,2015-11-09 19:00:00
23613,123.0,123.0,2.0,47.0,1200.0,12.0,6.2,1021.0,3.0,0.0,SSE,1.3,Gucheng,2015-11-09 20:00:00
23614,117.0,117.0,2.0,46.0,1200.0,9.0,6.1,1021.1,3.1,0.0,SSW,0.5,Gucheng,2015-11-09 21:00:00
23615,117.0,117.0,2.0,46.0,1200.0,9.0,6.0,1021.4,3.0,0.0,SSE,0.8,Gucheng,2015-11-09 22:00:00
23616,112.0,112.0,2.0,46.0,1100.0,9.0,6.0,1021.3,3.0,0.0,S,0.7,Gucheng,2015-11-09 23:00:00
23617,111.0,111.0,2.0,48.0,1100.0,7.0,6.0,1021.3,3.0,0.0,SSE,0.5,Gucheng,2015-11-10 00:00:00
23618,114.0,114.0,2.0,42.0,1000.0,5.0,5.9,1021.5,2.9,0.0,SSW,0.9,Gucheng,2015-11-10 01:00:00
23619,113.0,113.0,2.0,41.0,900.0,4.0,5.8,1021.6,2.6,0.0,SSE,1.6,Gucheng,2015-11-10 02:00:00
23620,135.0,135.0,2.0,46.0,1000.0,8.0,5.8,1021.0,2.6,0.0,S,0.5,Gucheng,2015-11-10 03:00:00
23621,158.0,158.0,2.0,51.0,1000.0,16.0,5.9,1021.2,2.5,0.0,SW,0.7,Gucheng,2015-11-10 04:00:00
23622,160.0,160.0,2.0,52.0,1300.0,8.0,5.8,1021.0,2.8,0.0,N,0.4,Gucheng,2015-11-10 05:00:00
23623,159.0,159.0,2.0,50.0,1500.0,10.0,5.9,1021.5,2.9,0.0,SW,0.5,Gucheng,2015-11-10 06:00:00
23624,155.0,155.0,2.0,53.0,1500.0,7.0,5.8,1021.7,3.3,0.0,WNW,0.5,Gucheng,2015-11-10 07:00:00
23625,155.0,163.0,2.0,55.0,1600.0,4.0,5.6,1022.5,3.6,0.0,NE,0.5,Gucheng,2015-11-10 08:00:00
23626,157.0,166.0,2.0,56.0,1600.0,4.0,5.5,1022.7,3.7,0.0,NE,0.0,Gucheng,2015-11-10 09:00:00
23627,149.0,149.0,3.0,58.0,1900.0,3.0,5.7,1022.5,4.0,0.0,E,0.7,Gucheng,2015-11-10 10:00:00
23628,152.0,159.0,3.0,57.0,1700.0,3.0,5.9,1022.1,3.9,0.0,W,0.4,Gucheng,2015-11-10 11:00:00
23629,173.0,173.0,4.0,50.0,1500.0,5.0,6.0,1021.5,4.0,0.0,SSW,1.4,Gucheng,2015-11-10 12:00:00
23630,163.0,163.0,4.0,47.0,1500.0,6.0,6.0,1020.9,4.3,0.0,SSE,1.2,Gucheng,2015-11-10 13:00:00
23631,151.0,151.0,3.0,48.0,1400.0,4.0,6.0,1020.4,4.3,0.0,SSE,1.0,Gucheng,2015-11-10 14:00:00
23632,135.0,135.0,3.0,48.0,1500.0,4.0,6.1,1020.2,4.3,0.0,SSE,1.2,Gucheng,2015-11-10 15:00:00
23633,123.0,123.0,2.0,51.0,1500.0,2.0,6.2,1020.4,4.4,0.0,SSW,0.8,Gucheng,2015-11-10 16:00:00
23634,118.0,118.0,2.0,46.0,1400.0,5.0,6.1,1020.6,4.3,0.0,SSW,0.9,Gucheng,2015-11-10 17:00:00
23635,136.0,136.0,3.0,53.0,1600.0,2.0,6.0,1021.2,4.3,0.0,S,1.2,Gucheng,2015-11-10 18:00:00
23636,141.0,141.0,2.0,54.0,1600.0,2.0,6.0,1021.6,4.5,0.0,S,1.2,Gucheng,2015-11-10 19:00:00
23637,144.0,144.0,2.0,54.0,1800.0,2.0,6.0,1021.6,4.5,0.0,S,0.9,Gucheng,2015-11-10 20:00:00
23638,147.0,147.0,2.0,54.0,1600.0,2.0,5.9,1021.8,4.5,0.0,S,1.0,Gucheng,2015-11-10 21:00:00
23639,151.0,151.0,3.0,53.0,1700.0,2.0,6.0,1022.4,4.5,0.0,S,1.1,Gucheng,2015-11-10 22:00:00
23640,158.0,158.0,2.0,51.0,1800.0,2.0,6.1,1022.6,4.4,0.0,SW,0.7,Gucheng,2015-11-10 23:00:00
23641,162.0,162.0,3.0,51.0,1900.0,2.0,6.1,1022.5,4.4,0.0,NE,0.0,Gucheng,2015-11-11 00:00:00
23642,171.0,171.0,3.0,51.0,1800.0,2.0,6.1,1022.4,4.6,0.0,SSW,0.5,Gucheng,2015-11-11 01:00:00
23643,168.0,168.0,3.0,50.0,1800.0,2.0,6.1,1022.5,4.7,0.0,NE,0.0,Gucheng,2015-11-11 02:00:00
23644,159.0,159.0,3.0,50.0,1800.0,2.0,5.9,1022.2,4.7,0.0,NW,0.2,Gucheng,2015-11-11 03:00:00
23645,123.0,123.0,3.0,53.0,2000.0,2.0,5.9,1022.0,4.7,0.0,NW,0.1,Gucheng,2015-11-11 04:00:00
23646,89.0,89.0,2.0,56.0,2000.0,2.0,5.9,1022.0,4.5,0.0,SE,0.0,Gucheng,2015-11-11 05:00:00
23647,95.0,95.0,2.0,57.0,2000.0,2.0,5.9,1022.3,4.5,0.0,NE,0.0,Gucheng,2015-11-11 06:00:00
23648,96.0,96.0,2.0,56.0,2300.0,2.0,6.0,1022.7,4.5,0.0,W,0.6,Gucheng,2015-11-11 07:00:00
23649,93.0,93.0,3.0,57.0,2200.0,2.0,6.1,1023.2,4.3,0.0,E,0.4,Gucheng,2015-11-11 08:00:00
23650,92.0,92.0,2.0,59.0,1900.0,2.0,6.5,1023.8,3.8,0.0,NNE,0.6,Gucheng,2015-11-11 09:00:00
23651,90.0,90.0,3.0,59.0,1800.0,3.0,7.0,1024.0,3.1,0.0,NE,0.5,Gucheng,2015-11-11 10:00:00
23652,81.0,81.0,3.0,54.0,1600.0,7.0,7.3,1023.7,2.8,0.0,NNE,0.9,Gucheng,2015-11-11 11:00:00
23653,80.0,80.0,3.0,54.0,1600.0,9.0,7.5,1023.4,2.8,0.0,NE,0.5,Gucheng,2015-11-11 12:00:00
23654,81.0,81.0,3.0,51.0,1500.0,13.0,7.7,1022.9,2.2,0.0,E,0.6,Gucheng,2015-11-11 13:00:00
23655,79.0,79.0,3.0,55.0,1400.0,12.0,7.7,1022.8,2.0,0.0,NW,0.2,Gucheng,2015-11-11 14:00:00
23656,139.0,141.0,3.0,67.0,2000.0,2.0,7.3,1022.9,3.7,0.0,WSW,1.0,Gucheng,2015-11-11 15:00:00
23657,117.0,117.0,2.0,65.0,1700.0,2.0,6.9,1023.2,4.0,0.0,SW,0.8,Gucheng,2015-11-11 16:00:00
23658,120.0,120.0,2.0,65.0,1700.0,2.0,6.9,1022.8,4.2,0.0,SW,0.0,Gucheng,2015-11-11 17:00:00
23659,134.0,134.0,3.0,66.0,2000.0,2.0,6.9,1023.1,4.0,0.0,WSW,0.8,Gucheng,2015-11-11 18:00:00
23660,141.0,141.0,3.0,62.0,2000.0,2.0,6.6,1023.3,4.4,0.0,WNW,0.5,Gucheng,2015-11-11 19:00:00
23661,141.0,141.0,3.0,57.0,1900.0,2.0,6.7,1023.6,4.7,0.0,SW,0.7,Gucheng,2015-11-11 20:00:00
23662,143.0,143.0,3.0,55.0,1900.0,2.0,6.7,1024.1,4.7,0.0,SE,0.1,Gucheng,2015-11-11 21:00:00
23663,140.0,140.0,3.0,52.0,2000.0,2.0,6.5,1024.3,5.0,0.1,SE,0.0,Gucheng,2015-11-11 22:00:00
23664,140.0,140.0,4.0,52.0,1900.0,2.0,6.4,1024.2,5.2,0.1,NE,0.5,Gucheng,2015-11-11 23:00:00
23665,121.0,121.0,3.0,53.0,2000.0,2.0,5.9,1023.8,4.7,0.1,ENE,0.6,Gucheng,2015-11-12 00:00:00
23666,76.0,76.0,2.0,51.0,1700.0,2.0,5.9,1023.7,4.7,0.0,NE,0.4,Gucheng,2015-11-12 01:00:00
23667,90.0,90.0,3.0,49.0,1600.0,2.0,5.9,1023.8,4.7,0.0,NW,0.2,Gucheng,2015-11-12 02:00:00
23668,91.0,91.0,2.0,57.0,1400.0,2.0,6.0,1023.6,5.0,0.2,E,0.4,Gucheng,2015-11-12 03:00:00
23669,82.0,82.0,2.0,54.0,1200.0,8.0,5.9,1023.4,4.9,0.1,NW,0.0,Gucheng,2015-11-12 04:00:00
23670,78.0,78.0,2.0,53.0,1800.0,2.0,5.8,1023.2,4.8,0.0,NW,0.0,Gucheng,2015-11-12 05:00:00
23671,71.0,71.0,2.0,55.0,2000.0,2.0,5.9,1023.1,4.9,0.0,ENE,0.4,Gucheng,2015-11-12 06:00:00
23672,81.0,81.0,2.0,55.0,2100.0,2.0,6.0,1023.1,5.0,0.0,NW,0.0,Gucheng,2015-11-12 07:00:00
23673,80.0,80.0,2.0,56.0,2200.0,2.0,6.2,1023.8,5.0,0.0,SE,0.0,Gucheng,2015-11-12 08:00:00
23674,103.0,103.0,2.0,56.0,2300.0,2.0,6.4,1024.0,5.0,0.0,SE,0.1,Gucheng,2015-11-12 09:00:00
23675,156.0,164.0,3.0,56.0,2200.0,2.0,6.5,1023.8,5.0,0.0,SSE,0.4,Gucheng,2015-11-12 10:00:00
23676,188.0,188.0,5.0,54.0,2300.0,2.0,6.9,1023.6,4.9,0.0,SW,1.0,Gucheng,2015-11-12 11:00:00
23677,208.0,208.0,7.0,56.0,2400.0,3.0,7.2,1022.8,4.8,0.0,SSW,1.2,Gucheng,2015-11-12 12:00:00
23678,230.0,230.0,8.0,55.0,2400.0,4.0,7.3,1022.0,4.9,0.0,SW,0.9,Gucheng,2015-11-12 13:00:00
23679,233.0,233.0,8.0,61.0,2600.0,3.0,7.7,1021.3,5.2,0.0,SSW,0.8,Gucheng,2015-11-12 14:00:00
23680,232.0,232.0,8.0,65.0,2700.0,2.0,7.6,1020.8,5.1,0.0,S,0.9,Gucheng,2015-11-12 15:00:00
23681,240.0,240.0,8.0,67.0,2800.0,2.0,7.6,1020.7,5.2,0.0,SSE,0.9,Gucheng,2015-11-12 16:00:00
23682,230.0,230.0,8.0,65.0,2700.0,2.0,7.5,1020.5,5.5,0.0,WSW,0.7,Gucheng,2015-11-12 17:00:00
23683,230.0,230.0,8.0,65.0,2900.0,2.0,7.5,1020.5,5.3,0.0,SW,0.8,Gucheng,2015-11-12 18:00:00
23684,239.0,239.0,9.0,63.0,2700.0,2.0,7.5,1020.5,5.5,0.0,W,0.4,Gucheng,2015-11-12 19:00:00
23685,238.0,238.0,8.0,63.0,2700.0,2.0,7.5,1020.3,5.5,0.0,NE,0.0,Gucheng,2015-11-12 20:00:00
