No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
14747,143.0,143.0,20.0,75.0,1600.0,15.0,13.2,1012.0,-0.1,0.0,E,0.7,Shunyi,2014-11-05 10:00:00
14748,79.0,79.0,13.0,63.0,1000.0,26.0,17.1,1012.0,-6.1,0.0,WNW,2.7,Shunyi,2014-11-05 11:00:00
14749,32.0,32.0,9.0,33.0,400.0,51.0,18.7,1015.0,-8.5,0.0,N,2.8,Shunyi,2014-11-05 12:00:00
14750,20.0,20.0,5.0,22.0,200.0,57.0,19.6,1011.0,-8.7,0.0,WNW,3.3,Shunyi,2014-11-05 13:00:00
14751,11.0,27.0,4.0,18.0,200.0,56.0,20.2,1016.0,-9.1,0.0,WNW,4.0,Shunyi,2014-11-05 14:00:00
14752,10.0,32.0,6.0,17.0,200.0,58.0,20.2,1015.0,-9.1,0.0,WNW,3.4,Shunyi,2014-11-05 15:00:00
14753,8.0,36.0,6.0,21.0,200.0,55.0,19.6,1015.0,-8.7,0.0,WNW,3.4,Shunyi,2014-11-05 16:00:00
14754,12.0,49.0,9.0,28.0,200.0,46.0,17.6,1012.0,-8.6,0.0,WNW,1.1,Shunyi,2014-11-05 17:00:00
14755,10.0,54.0,8.0,58.0,300.0,10.0,14.9,1010.0,-5.0,0.0,NW,1.4,Shunyi,2014-11-05 18:00:00
14756,27.0,73.0,9.0,68.0,600.0,8.0,14.4,1011.0,-7.1,0.0,NNW,2.1,Shunyi,2014-11-05 19:00:00
14757,20.0,31.0,2.0,40.0,300.0,33.0,13.2,1011.0,-8.7,0.0,NNW,1.9,Shunyi,2014-11-05 20:00:00
14758,7.0,24.0,2.0,19.0,100.0,51.0,12.5,1013.0,-7.6,0.0,E,1.1,Shunyi,2014-11-05 21:00:00
14759,3.0,19.0,2.0,16.0,100.0,49.0,9.7,1013.0,-3.3,0.0,NNE,0.9,Shunyi,2014-11-05 22:00:00
14760,6.0,9.0,2.0,10.0,100.0,58.0,10.9,1013.0,-9.5,0.0,NNE,1.4,Shunyi,2014-11-05 23:00:00
14761,4.0,5.0,2.0,7.0,100.0,65.0,9.7,1012.0,-9.9,0.0,NNE,2.0,Shunyi,2014-11-06 00:00:00
14762,4.0,5.0,2.0,5.0,100.0,54.0,8.8,1011.0,-9.7,0.0,N,1.6,Shunyi,2014-11-06 01:00:00
14763,5.0,5.0,4.0,5.0,100.0,29.0,5.7,1015.0,-4.8,0.0,NNW,0.7,Shunyi,2014-11-06 02:00:00
14765,6.0,6.0,2.0,4.0,100.0,41.0,4.8,1013.0,-7.7,0.0,ENE,1.4,Shunyi,2014-11-06 04:00:00
14766,4.0,5.0,2.0,4.0,100.0,42.0,6.9,1011.0,-9.1,0.0,NE,1.7,Shunyi,2014-11-06 05:00:00
14767,3.0,8.0,2.0,4.0,100.0,59.0,6.2,1016.0,-8.9,0.0,NE,2.4,Shunyi,2014-11-06 06:00:00
14768,3.0,13.0,2.0,8.0,100.0,52.0,6.6,1013.0,-8.6,0.0,NE,3.0,Shunyi,2014-11-06 07:00:00
14769,3.0,18.0,2.0,13.0,200.0,44.0,8.2,1012.0,-8.0,0.0,ENE,2.6,Shunyi,2014-11-06 08:00:00
14770,8.0,11.0,2.0,10.0,200.0,47.0,8.7,1013.0,-9.3,0.0,NE,4.3,Shunyi,2014-11-06 09:00:00
14771,6.0,6.0,2.0,14.0,100.0,49.0,9.5,1011.0,-10.1,0.0,NE,2.8,Shunyi,2014-11-06 10:00:00
14772,4.0,5.0,2.0,12.0,100.0,52.0,10.0,1011.0,-10.2,0.0,NE,3.6,Shunyi,2014-11-06 11:00:00
14773,6.0,6.0,2.0,8.0,100.0,56.0,10.1,1012.0,-15.4,0.0,ENE,5.4,Shunyi,2014-11-06 12:00:00
14774,3.0,5.0,2.0,5.0,100.0,59.0,11.1,1015.0,-15.5,0.0,NE,3.6,Shunyi,2014-11-06 13:00:00
14775,5.0,22.0,2.0,6.0,300.0,59.0,11.6,1015.0,-16.0,0.0,ENE,3.2,Shunyi,2014-11-06 14:00:00
14776,4.0,53.0,2.0,6.0,200.0,62.0,11.7,1012.0,-16.8,0.0,ENE,2.8,Shunyi,2014-11-06 15:00:00
14777,9.0,9.0,2.0,7.0,100.0,63.0,11.9,1009.0,-16.7,0.0,E,2.0,Shunyi,2014-11-06 16:00:00
14778,6.0,21.0,2.0,9.0,100.0,65.0,10.1,1009.0,-11.9,0.0,NE,1.0,Shunyi,2014-11-06 17:00:00
14779,5.0,23.0,2.0,22.0,100.0,46.0,5.7,1010.0,-5.6,0.0,N,0.0,Shunyi,2014-11-06 18:00:00
14780,10.0,32.0,2.0,49.0,300.0,15.0,3.9,1009.0,-4.1,0.0,ENE,0.0,Shunyi,2014-11-06 19:00:00
14781,18.0,74.0,2.0,66.0,500.0,2.0,3.3,1009.0,-3.5,0.0,N,0.1,Shunyi,2014-11-06 20:00:00
14782,57.0,124.0,3.0,73.0,1200.0,2.0,2.4,1008.0,-2.7,0.0,N,0.1,Shunyi,2014-11-06 21:00:00
14783,65.0,123.0,2.0,68.0,1300.0,2.0,2.3,1010.0,-2.4,0.0,N,0.1,Shunyi,2014-11-06 22:00:00
14784,62.0,126.0,2.0,59.0,1300.0,2.0,2.1,1013.0,-3.2,0.0,NNE,0.4,Shunyi,2014-11-06 23:00:00
14785,74.0,113.0,2.0,53.0,1500.0,2.0,1.7,1014.0,-2.1,0.0,NNE,0.9,Shunyi,2014-11-07 00:00:00
14786,76.0,116.0,2.0,53.0,1500.0,2.0,2.5,1011.0,-3.4,0.0,NNE,1.1,Shunyi,2014-11-07 01:00:00
14787,61.0,97.0,2.0,50.0,1400.0,2.0,1.6,1015.0,-3.5,0.0,N,0.4,Shunyi,2014-11-07 02:00:00
14788,63.0,82.0,2.0,45.0,1300.0,2.0,1.8,1015.0,-5.8,0.0,NNE,1.6,Shunyi,2014-11-07 03:00:00
14789,47.0,50.0,2.0,41.0,1000.0,2.0,1.0,1014.0,-5.5,0.0,NE,0.8,Shunyi,2014-11-07 04:00:00
14790,26.0,26.0,2.0,29.0,600.0,6.0,0.6,1011.0,-5.2,0.0,NE,0.8,Shunyi,2014-11-07 05:00:00
14791,18.0,18.0,2.0,24.0,500.0,9.0,1.1,1010.0,-6.0,0.0,NE,1.2,Shunyi,2014-11-07 06:00:00
14792,17.0,17.0,2.0,25.0,500.0,10.0,1.1,1015.0,-7.2,0.0,N,1.4,Shunyi,2014-11-07 07:00:00
14793,13.0,22.0,5.0,27.0,400.0,9.0,1.9,1010.0,-7.2,0.0,NNE,1.3,Shunyi,2014-11-07 08:00:00
14794,18.0,29.0,7.0,26.0,500.0,12.0,4.4,1011.0,-7.4,0.0,NNE,0.7,Shunyi,2014-11-07 09:00:00
14795,22.0,29.0,9.0,27.0,600.0,13.0,5.3,1014.0,-7.9,0.0,N,1.7,Shunyi,2014-11-07 10:00:00
14796,27.0,27.0,19.0,28.0,1100.0,19.0,6.8,1013.0,-9.2,0.0,SSE,0.9,Shunyi,2014-11-07 11:00:00
14797,31.0,46.0,23.0,32.0,1300.0,22.0,7.3,1014.0,-8.3,0.0,SSE,1.3,Shunyi,2014-11-07 12:00:00
14798,39.0,68.0,24.0,38.0,1300.0,23.0,8.3,1016.0,-7.5,0.0,SSW,0.4,Shunyi,2014-11-07 13:00:00
14799,42.0,67.0,25.0,40.0,1300.0,26.0,8.8,1015.0,-7.0,0.0,NNW,1.0,Shunyi,2014-11-07 14:00:00
14800,42.0,90.0,23.0,41.0,1300.0,31.0,8.6,1019.0,-6.4,0.0,NE,1.1,Shunyi,2014-11-07 15:00:00
14801,46.0,85.0,21.0,44.0,1200.0,29.0,8.6,1015.0,-6.0,0.0,E,1.0,Shunyi,2014-11-07 16:00:00
14802,44.0,81.0,18.0,47.0,1200.0,24.0,7.3,1015.0,-3.9,0.0,NNE,0.8,Shunyi,2014-11-07 17:00:00
14803,42.0,92.0,9.0,61.0,1300.0,5.0,4.7,1017.0,-2.2,0.0,N,0.4,Shunyi,2014-11-07 18:00:00
14804,45.0,84.0,6.0,68.0,1500.0,2.0,3.4,1017.0,-2.8,0.0,NNW,0.5,Shunyi,2014-11-07 19:00:00
14805,77.0,122.0,11.0,75.0,1800.0,2.0,2.6,1014.0,-1.9,0.0,N,0.1,Shunyi,2014-11-07 20:00:00
14806,73.0,120.0,5.0,69.0,1900.0,2.0,2.0,1018.0,-1.1,0.0,NNE,0.4,Shunyi,2014-11-07 21:00:00
14807,65.0,122.0,3.0,63.0,2000.0,2.0,1.6,1017.0,-1.3,0.0,N,0.2,Shunyi,2014-11-07 22:00:00
14808,73.0,95.0,2.0,56.0,2100.0,2.0,1.1,1016.0,-1.5,0.0,N,0.2,Shunyi,2014-11-07 23:00:00
14809,81.0,109.0,2.0,60.0,2200.0,2.0,0.4,1020.0,-1.8,0.0,N,0.2,Shunyi,2014-11-08 00:00:00
14810,94.0,135.0,2.0,44.0,2100.0,2.0,0.0,1015.0,-1.9,0.0,ENE,0.8,Shunyi,2014-11-08 01:00:00
14811,96.0,110.0,11.0,32.0,1500.0,2.0,0.0,1019.0,-1.9,0.0,NNE,0.6,Shunyi,2014-11-08 02:00:00
14813,70.0,93.0,2.0,35.0,1100.0,2.0,-1.2,1019.0,-2.9,0.0,WNW,0.0,Shunyi,2014-11-08 04:00:00
14814,56.0,66.0,2.0,48.0,1300.0,2.0,-1.7,1018.0,-3.4,0.0,W,0.8,Shunyi,2014-11-08 05:00:00
14815,55.0,70.0,2.0,47.0,1700.0,2.0,-1.7,1017.0,-3.4,0.0,S,0.6,Shunyi,2014-11-08 06:00:00
14816,50.0,71.0,2.0,48.0,1600.0,2.0,-1.9,1018.0,-3.5,0.0,NNW,0.7,Shunyi,2014-11-08 07:00:00
14817,43.0,59.0,2.0,45.0,1300.0,2.0,0.8,1018.0,-2.6,0.0,N,1.5,Shunyi,2014-11-08 08:00:00
14818,55.0,83.0,5.0,49.0,1600.0,4.0,3.7,1018.0,-3.4,0.0,NNE,1.9,Shunyi,2014-11-08 09:00:00
14819,63.0,63.0,11.0,45.0,1400.0,14.0,6.6,1020.0,-3.6,0.0,NNW,0.7,Shunyi,2014-11-08 10:00:00
14820,51.0,51.0,15.0,38.0,1100.0,31.0,8.7,1021.0,-3.8,0.0,NW,1.2,Shunyi,2014-11-08 11:00:00
14821,50.0,54.0,16.0,36.0,1000.0,44.0,10.4,1020.0,-4.1,0.0,N,0.8,Shunyi,2014-11-08 12:00:00
14822,50.0,50.0,12.0,29.0,800.0,57.0,11.8,1020.0,-5.7,0.0,WSW,1.9,Shunyi,2014-11-08 13:00:00
14823,40.0,40.0,12.0,31.0,700.0,61.0,12.5,1018.0,-3.0,0.0,NNW,0.7,Shunyi,2014-11-08 14:00:00
14824,55.0,93.0,26.0,40.0,800.0,58.0,13.3,1015.0,-2.7,0.0,W,1.4,Shunyi,2014-11-08 15:00:00
14825,58.0,80.0,29.0,52.0,900.0,51.0,12.6,1019.0,-2.9,0.0,SW,1.5,Shunyi,2014-11-08 16:00:00
14826,62.0,92.0,25.0,82.0,1100.0,24.0,10.7,1015.0,-2.4,0.0,SW,0.8,Shunyi,2014-11-08 17:00:00
14827,81.0,118.0,15.0,114.0,1500.0,2.0,6.9,1014.0,0.3,0.0,N,0.0,Shunyi,2014-11-08 18:00:00
14828,84.0,130.0,7.0,111.0,1600.0,2.0,4.8,1016.0,0.7,0.0,N,0.0,Shunyi,2014-11-08 19:00:00
14829,89.0,129.0,3.0,106.0,1700.0,2.0,3.5,1017.0,0.9,0.0,NE,0.6,Shunyi,2014-11-08 20:00:00
14830,87.0,147.0,2.0,115.0,2000.0,2.0,2.7,1013.0,0.6,0.0,N,0.2,Shunyi,2014-11-08 21:00:00
14831,91.0,126.0,2.0,93.0,2200.0,2.0,1.8,1016.0,0.3,0.0,N,0.0,Shunyi,2014-11-08 22:00:00
14832,101.0,122.0,2.0,81.0,2300.0,2.0,1.3,1018.0,0.0,0.0,NE,1.0,Shunyi,2014-11-08 23:00:00
14833,124.0,136.0,2.0,79.0,2200.0,6.0,0.4,1014.0,-1.2,0.0,N,0.1,Shunyi,2014-11-09 00:00:00
14834,102.0,119.0,2.0,66.0,1700.0,3.0,0.0,1014.0,-1.4,0.0,N,0.2,Shunyi,2014-11-09 01:00:00
14835,82.0,82.0,2.0,51.0,1400.0,8.0,0.2,1013.0,-1.1,0.0,NNE,1.0,Shunyi,2014-11-09 02:00:00
14836,52.0,52.0,2.0,33.0,900.0,20.0,-0.6,1017.0,-2.0,0.0,N,0.4,Shunyi,2014-11-09 03:00:00
14837,42.0,42.0,2.0,35.0,900.0,21.0,0.1,1016.0,-2.6,0.0,N,1.5,Shunyi,2014-11-09 04:00:00
14838,52.0,52.0,2.0,42.0,1100.0,10.0,0.8,1015.0,-2.8,0.0,N,1.4,Shunyi,2014-11-09 05:00:00
14839,40.0,40.0,2.0,30.0,800.0,25.0,-0.4,1015.0,-3.9,0.0,NW,1.3,Shunyi,2014-11-09 06:00:00
14840,41.0,41.0,2.0,41.0,800.0,13.0,0.2,1014.0,-4.6,0.0,N,1.4,Shunyi,2014-11-09 07:00:00
14841,37.0,37.0,2.0,42.0,700.0,18.0,2.4,1017.0,-4.8,0.0,NNE,2.1,Shunyi,2014-11-09 08:00:00
14842,22.0,24.0,3.0,23.0,500.0,40.0,5.9,1019.0,-5.1,0.0,NNW,0.9,Shunyi,2014-11-09 09:00:00
14843,18.0,18.0,3.0,19.0,400.0,44.0,9.8,1019.0,-8.3,0.0,N,2.6,Shunyi,2014-11-09 10:00:00
14844,14.0,14.0,3.0,14.0,300.0,53.0,12.2,1016.0,-8.9,0.0,NNE,0.8,Shunyi,2014-11-09 11:00:00
14845,20.0,20.0,6.0,19.0,300.0,52.0,14.4,1018.0,-9.7,0.0,WNW,0.8,Shunyi,2014-11-09 12:00:00
14846,13.0,13.0,5.0,22.0,300.0,57.0,15.1,1015.0,-9.1,0.0,S,1.5,Shunyi,2014-11-09 13:00:00
14847,21.0,38.0,8.0,28.0,300.0,57.0,16.6,1019.0,-7.9,0.0,SW,1.9,Shunyi,2014-11-09 14:00:00
14848,27.0,42.0,11.0,31.0,400.0,62.0,16.7,1016.0,-7.8,0.0,SW,2.5,Shunyi,2014-11-09 15:00:00
14849,28.0,60.0,10.0,44.0,400.0,51.0,16.1,1017.0,-6.3,0.0,WSW,1.8,Shunyi,2014-11-09 16:00:00
14850,35.0,73.0,10.0,68.0,600.0,39.0,12.2,1016.0,-0.7,0.0,N,0.0,Shunyi,2014-11-09 17:00:00
14851,47.0,104.0,6.0,103.0,900.0,10.0,7.8,1013.0,-0.2,0.0,N,0.0,Shunyi,2014-11-09 18:00:00
14852,53.0,98.0,5.0,113.0,1100.0,2.0,5.4,1016.0,0.6,0.0,N,0.0,Shunyi,2014-11-09 19:00:00
14853,64.0,118.0,3.0,110.0,1500.0,2.0,4.1,1018.0,0.4,0.0,N,0.0,Shunyi,2014-11-09 20:00:00
14854,68.0,113.0,2.0,111.0,1700.0,2.0,3.2,1014.0,0.4,0.0,N,0.4,Shunyi,2014-11-09 21:00:00
14855,69.0,124.0,2.0,102.0,1900.0,2.0,2.7,1016.0,-0.1,0.0,N,0.0,Shunyi,2014-11-09 22:00:00
14856,105.0,116.0,2.0,96.0,2200.0,7.0,2.1,1020.0,-0.5,0.0,N,0.5,Shunyi,2014-11-09 23:00:00
14857,84.0,84.0,2.0,70.0,1400.0,4.0,1.8,1019.0,-1.6,0.0,NNE,0.7,Shunyi,2014-11-10 00:00:00
14858,46.0,46.0,2.0,42.0,900.0,8.0,0.9,1020.0,-1.8,0.0,SSW,0.6,Shunyi,2014-11-10 01:00:00
14859,25.0,25.0,16.0,19.0,400.0,8.0,0.4,1016.0,-2.5,0.0,N,1.0,Shunyi,2014-11-10 02:00:00
14861,10.0,10.0,4.0,13.0,200.0,26.0,2.4,1018.0,-5.3,0.0,NNE,1.1,Shunyi,2014-11-10 04:00:00
14862,14.0,26.0,2.0,37.0,500.0,6.0,2.2,1020.0,-5.5,0.0,NNW,1.4,Shunyi,2014-11-10 05:00:00
14863,18.0,22.0,2.0,39.0,600.0,10.0,2.1,1016.0,-6.0,0.0,N,1.1,Shunyi,2014-11-10 06:00:00
14864,18.0,22.0,2.0,48.0,600.0,2.0,1.6,1020.0,-6.2,0.0,NE,1.6,Shunyi,2014-11-10 07:00:00
14865,14.0,14.0,4.0,41.0,400.0,18.0,3.5,1021.0,-6.8,0.0,NNE,1.4,Shunyi,2014-11-10 08:00:00
14866,14.0,24.0,5.0,26.0,300.0,31.0,6.8,1022.0,-6.9,0.0,N,1.6,Shunyi,2014-11-10 09:00:00
14867,12.0,12.0,5.0,20.0,300.0,39.0,10.0,1018.0,-7.7,0.0,NNW,1.4,Shunyi,2014-11-10 10:00:00
14868,10.0,10.0,6.0,22.0,300.0,40.0,12.3,1017.0,-8.3,0.0,NW,1.0,Shunyi,2014-11-10 11:00:00
14869,27.0,27.0,6.0,25.0,300.0,46.0,14.3,1017.0,-8.4,0.0,W,1.3,Shunyi,2014-11-10 12:00:00
14870,40.0,40.0,10.0,29.0,400.0,50.0,15.4,1021.0,-8.1,0.0,SSW,1.9,Shunyi,2014-11-10 13:00:00
14871,31.0,51.0,14.0,51.0,400.0,41.0,15.6,1021.0,-7.3,0.0,SW,1.4,Shunyi,2014-11-10 14:00:00
14872,37.0,50.0,17.0,66.0,500.0,34.0,15.2,1019.0,-7.0,0.0,SW,1.5,Shunyi,2014-11-10 15:00:00
14873,43.0,66.0,14.0,51.0,500.0,60.0,15.0,1018.0,-6.0,0.0,SSW,1.8,Shunyi,2014-11-10 16:00:00
14874,51.0,102.0,15.0,62.0,700.0,42.0,12.5,1016.0,-2.2,0.0,N,0.0,Shunyi,2014-11-10 17:00:00
14875,46.0,115.0,12.0,91.0,900.0,6.0,9.4,1018.0,0.3,0.0,N,0.0,Shunyi,2014-11-10 18:00:00
14876,58.0,121.0,9.0,102.0,1300.0,2.0,7.3,1019.0,-0.4,0.0,N,0.0,Shunyi,2014-11-10 19:00:00
14877,87.0,129.0,9.0,103.0,1300.0,2.0,5.6,1019.0,1.1,0.0,N,0.0,Shunyi,2014-11-10 20:00:00
14878,100.0,171.0,6.0,101.0,1700.0,3.0,4.7,1021.0,0.6,0.0,N,0.0,Shunyi,2014-11-10 21:00:00
14879,115.0,156.0,4.0,94.0,1900.0,4.0,3.9,1016.0,0.8,0.0,N,0.0,Shunyi,2014-11-10 22:00:00
14880,116.0,161.0,3.0,88.0,1900.0,3.0,3.5,1020.0,0.9,0.0,NNE,0.7,Shunyi,2014-11-10 23:00:00
14881,125.0,160.0,2.0,84.0,2500.0,5.0,3.1,1017.0,0.0,0.0,NNW,0.7,Shunyi,2014-11-11 00:00:00
14882,140.0,172.0,2.0,82.0,2200.0,6.0,3.1,1018.0,0.0,0.0,NNE,1.1,Shunyi,2014-11-11 01:00:00
14883,135.0,138.0,3.0,69.0,1700.0,5.0,2.7,1017.0,-0.6,0.0,NNE,1.1,Shunyi,2014-11-11 02:00:00
14884,102.0,102.0,2.0,60.0,1400.0,3.0,2.3,1017.0,-0.6,0.0,W,0.5,Shunyi,2014-11-11 03:00:00
14885,92.0,92.0,2.0,60.0,1600.0,2.0,1.6,1021.0,-1.5,0.0,SSW,0.9,Shunyi,2014-11-11 04:00:00
14886,81.0,87.0,2.0,62.0,1700.0,2.0,2.1,1019.0,-1.3,0.0,N,1.1,Shunyi,2014-11-11 05:00:00
14887,61.0,61.0,8.0,57.0,1100.0,4.0,4.4,1021.0,-1.8,0.0,S,0.8,Shunyi,2014-11-11 06:00:00
14888,51.0,51.0,8.0,56.0,800.0,5.0,8.5,1022.0,-6.5,0.0,W,2.2,Shunyi,2014-11-11 07:00:00
14889,3.0,36.0,5.0,45.0,400.0,14.0,9.7,1020.0,-8.0,0.0,WNW,2.4,Shunyi,2014-11-11 08:00:00
14890,14.0,48.0,4.0,44.0,400.0,16.0,10.6,1020.0,-8.1,0.0,NW,3.1,Shunyi,2014-11-11 09:00:00
14891,18.0,42.0,5.0,35.0,400.0,25.0,11.4,1022.0,-8.5,0.0,NW,4.3,Shunyi,2014-11-11 10:00:00
14892,23.0,32.0,4.0,33.0,400.0,29.0,12.4,1018.0,-8.2,0.0,NW,5.3,Shunyi,2014-11-11 11:00:00
14893,10.0,59.0,2.0,15.0,200.0,47.0,12.9,1019.0,-6.7,0.0,NW,4.1,Shunyi,2014-11-11 12:00:00
14894,18.0,86.0,2.0,14.0,200.0,51.0,12.3,1020.0,-7.2,0.0,NW,6.0,Shunyi,2014-11-11 13:00:00
14895,16.0,43.0,2.0,11.0,200.0,54.0,11.8,1019.0,-7.1,0.0,NW,5.4,Shunyi,2014-11-11 14:00:00
14896,14.0,28.0,2.0,13.0,200.0,49.0,11.7,1016.0,-7.7,0.0,NW,5.3,Shunyi,2014-11-11 15:00:00
14897,8.0,37.0,2.0,12.0,200.0,50.0,12.0,1016.0,-9.1,0.0,NW,7.6,Shunyi,2014-11-11 16:00:00
14898,16.0,34.0,2.0,14.0,200.0,48.0,11.0,1018.0,-9.4,0.0,N,2.1,Shunyi,2014-11-11 17:00:00
14899,9.0,12.0,3.0,34.0,300.0,29.0,9.7,1018.0,-8.9,0.0,WNW,1.4,Shunyi,2014-11-11 18:00:00
14900,40.0,40.0,4.0,66.0,500.0,4.0,7.2,1016.0,-6.5,0.0,W,0.0,Shunyi,2014-11-11 19:00:00
14901,17.0,34.0,3.0,58.0,500.0,11.0,6.3,1015.0,-6.3,0.0,WNW,1.1,Shunyi,2014-11-11 20:00:00
14902,19.0,42.0,5.0,47.0,600.0,21.0,9.0,1013.0,-10.0,0.0,NW,3.4,Shunyi,2014-11-11 21:00:00
14903,27.0,67.0,2.0,19.0,200.0,46.0,8.7,1017.0,-15.1,0.0,NW,4.6,Shunyi,2014-11-11 22:00:00
14904,3.0,103.0,2.0,10.0,100.0,57.0,8.1,1018.0,-16.3,0.0,NNW,5.0,Shunyi,2014-11-11 23:00:00
14905,8.0,97.0,2.0,9.0,100.0,58.0,7.3,1018.0,-15.5,0.0,NNW,5.6,Shunyi,2014-11-12 00:00:00
14906,7.0,50.0,2.0,7.0,200.0,47.0,7.0,1015.0,-15.8,0.0,NW,4.6,Shunyi,2014-11-12 01:00:00
14907,3.0,30.0,7.0,4.0,100.0,28.0,6.4,1011.0,-16.9,0.0,NNW,3.4,Shunyi,2014-11-12 02:00:00
14909,8.0,17.0,3.0,3.0,100.0,39.0,6.1,1014.0,-17.2,0.0,NNW,5.2,Shunyi,2014-11-12 04:00:00
14910,9.0,115.0,2.0,5.0,100.0,40.0,5.8,1014.0,-17.4,0.0,NNW,6.0,Shunyi,2014-11-12 05:00:00
14911,5.0,91.0,2.0,6.0,100.0,58.0,5.2,1013.0,-17.9,0.0,NNW,4.7,Shunyi,2014-11-12 06:00:00
14912,3.0,53.0,2.0,8.0,100.0,57.0,4.1,1016.0,-19.5,0.0,NNW,5.2,Shunyi,2014-11-12 07:00:00
14913,3.0,51.0,2.0,12.0,200.0,57.0,4.0,1014.0,-21.2,0.0,N,4.0,Shunyi,2014-11-12 08:00:00
14914,3.0,77.0,2.0,11.0,300.0,59.0,4.2,1013.0,-22.8,0.0,NNW,6.2,Shunyi,2014-11-12 09:00:00
14915,3.0,95.0,2.0,9.0,200.0,59.0,4.6,1011.0,-23.4,0.0,NNW,7.4,Shunyi,2014-11-12 10:00:00
14916,3.0,64.0,2.0,9.0,200.0,59.0,5.3,1010.0,-22.9,0.0,NW,7.2,Shunyi,2014-11-12 11:00:00
14917,3.0,52.0,2.0,8.0,100.0,61.0,5.7,1012.0,-23.7,0.0,NW,6.6,Shunyi,2014-11-12 12:00:00
14918,7.0,46.0,2.0,8.0,100.0,60.0,6.5,1009.0,-21.9,0.0,NNW,5.7,Shunyi,2014-11-12 13:00:00
14919,3.0,63.0,2.0,8.0,100.0,61.0,7.3,1005.0,-21.3,0.0,NNW,4.1,Shunyi,2014-11-12 14:00:00
14920,9.0,42.0,2.0,9.0,100.0,62.0,7.6,1005.0,-21.1,0.0,NW,6.3,Shunyi,2014-11-12 15:00:00
14921,6.0,33.0,2.0,10.0,100.0,61.0,7.6,1004.0,-20.1,0.0,N,3.1,Shunyi,2014-11-12 16:00:00
14922,8.0,36.0,2.0,11.0,100.0,61.0,6.8,1010.0,-19.8,0.0,NNW,2.2,Shunyi,2014-11-12 17:00:00
14923,9.0,46.0,4.0,25.0,200.0,44.0,6.4,1007.0,-19.2,0.0,NNW,2.7,Shunyi,2014-11-12 18:00:00
14924,8.0,56.0,2.0,34.0,200.0,35.0,5.7,1009.0,-19.0,0.0,N,2.1,Shunyi,2014-11-12 19:00:00
14925,7.0,43.0,2.0,23.0,200.0,49.0,5.7,1008.0,-19.0,0.0,NNW,4.9,Shunyi,2014-11-12 20:00:00
14926,5.0,27.0,2.0,18.0,200.0,53.0,4.9,1010.0,-17.5,0.0,NE,1.8,Shunyi,2014-11-12 21:00:00
14927,3.0,19.0,2.0,15.0,200.0,55.0,4.9,1006.0,-18.2,0.0,NW,4.4,Shunyi,2014-11-12 22:00:00
14928,19.0,19.0,2.0,14.0,200.0,58.0,4.6,1006.0,-17.7,0.0,NNW,2.8,Shunyi,2014-11-12 23:00:00
14929,3.0,25.0,2.0,7.0,200.0,65.0,4.5,1008.0,-17.2,0.0,NNW,4.2,Shunyi,2014-11-13 00:00:00
14930,3.0,26.0,2.0,4.0,100.0,67.0,3.9,1005.0,-16.5,0.0,WNW,1.8,Shunyi,2014-11-13 01:00:00
14931,4.0,9.0,2.0,15.0,200.0,52.0,0.0,1008.0,-14.8,0.0,WNW,1.3,Shunyi,2014-11-13 02:00:00
14932,13.0,13.0,2.0,49.0,300.0,14.0,3.2,1010.0,-15.5,0.0,NW,2.5,Shunyi,2014-11-13 03:00:00
14933,15.0,15.0,3.0,54.0,300.0,11.0,1.8,1005.0,-13.2,0.0,N,0.8,Shunyi,2014-11-13 04:00:00
14934,12.0,43.0,4.0,55.0,400.0,13.0,-1.6,1007.0,-11.2,0.0,W,0.4,Shunyi,2014-11-13 05:00:00
14935,36.0,36.0,3.0,69.0,400.0,2.0,-2.6,1006.0,-10.2,0.0,SSE,0.7,Shunyi,2014-11-13 06:00:00
14936,21.0,62.0,3.0,70.0,700.0,2.0,-2.9,1008.0,-9.6,0.0,WNW,0.0,Shunyi,2014-11-13 07:00:00
14937,37.0,74.0,3.0,80.0,1300.0,2.0,0.4,1010.0,-10.5,0.0,NE,0.9,Shunyi,2014-11-13 08:00:00
14938,30.0,63.0,11.0,70.0,1200.0,3.0,5.8,1011.0,-11.3,0.0,S,0.8,Shunyi,2014-11-13 09:00:00
14939,58.0,87.0,18.0,84.0,1400.0,5.0,7.8,1007.0,-12.6,0.0,S,1.1,Shunyi,2014-11-13 10:00:00
14940,33.0,33.0,17.0,83.0,900.0,12.0,9.4,1005.0,-13.8,0.0,W,3.2,Shunyi,2014-11-13 11:00:00
14941,21.0,21.0,9.0,54.0,600.0,30.0,10.5,1008.0,-15.1,0.0,NW,4.4,Shunyi,2014-11-13 12:00:00
14942,5.0,5.0,6.0,30.0,300.0,51.0,11.3,1005.0,-15.3,0.0,NW,4.5,Shunyi,2014-11-13 13:00:00
14943,7.0,7.0,8.0,23.0,200.0,54.0,12.1,1009.0,-14.7,0.0,W,4.3,Shunyi,2014-11-13 14:00:00
14944,12.0,16.0,10.0,24.0,300.0,52.0,12.3,1008.0,-15.4,0.0,W,5.3,Shunyi,2014-11-13 15:00:00
14945,5.0,38.0,9.0,25.0,200.0,50.0,12.0,1009.0,-14.7,0.0,W,3.6,Shunyi,2014-11-13 16:00:00
