No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
19160,26.0,86.0,9.0,69.0,500.0,17.0,14.9,1004.7,4.3,0.0,NNE,1.3,Dongsi,2015-05-08 07:00:00
19161,49.0,130.0,15.0,81.0,900.0,12.0,16.5,1005.1,6.0,0.0,NE,1.6,Dongsi,2015-05-08 08:00:00
19162,58.0,136.0,18.0,76.0,1000.0,21.0,17.4,1005.4,5.0,0.0,NNE,2.0,Dongsi,2015-05-08 09:00:00
19163,65.0,135.0,20.0,66.0,1000.0,37.0,18.8,1005.8,7.2,0.0,N,2.4,Dongsi,2015-05-08 10:00:00
19164,74.0,146.0,24.0,55.0,1100.0,64.0,20.6,1005.3,7.2,0.0,NE,2.5,Dongsi,2015-05-08 11:00:00
19165,75.0,112.0,24.0,34.0,1200.0,102.0,20.8,1004.5,6.7,0.0,E,4.4,Dongsi,2015-05-08 12:00:00
19166,65.0,95.0,18.0,27.0,1000.0,108.0,21.8,1003.9,5.2,0.0,ENE,2.9,Dongsi,2015-05-08 13:00:00
19167,54.0,77.0,14.0,23.0,800.0,117.0,22.3,1003.2,5.2,0.0,E,4.6,Dongsi,2015-05-08 14:00:00
19168,52.0,66.0,10.0,20.0,600.0,120.0,23.0,1002.8,5.0,0.0,ESE,3.4,Dongsi,2015-05-08 15:00:00
19169,46.0,58.0,7.0,19.0,500.0,121.0,23.7,1002.6,4.1,0.0,ESE,3.5,Dongsi,2015-05-08 16:00:00
19170,33.0,77.0,8.0,25.0,400.0,117.0,23.3,1003.2,5.7,0.0,SE,3.6,Dongsi,2015-05-08 17:00:00
19171,65.0,200.0,19.0,33.0,1200.0,131.0,21.3,1004.2,8.9,0.0,SE,3.3,Dongsi,2015-05-08 18:00:00
19172,87.0,175.0,26.0,40.0,1800.0,114.0,20.1,1005.7,8.7,0.0,SE,3.7,Dongsi,2015-05-08 19:00:00
19173,83.0,144.0,26.0,42.0,1900.0,97.0,19.2,1007.1,9.1,0.0,ESE,3.7,Dongsi,2015-05-08 20:00:00
19174,75.0,122.0,26.0,41.0,1800.0,90.0,18.4,1008.6,10.2,0.0,SE,3.5,Dongsi,2015-05-08 21:00:00
19175,108.0,150.0,21.0,41.0,1800.0,72.0,17.2,1009.7,10.3,0.0,ESE,3.3,Dongsi,2015-05-08 22:00:00
19176,104.0,123.0,16.0,29.0,1500.0,74.0,15.7,1010.7,9.1,0.0,SE,2.5,Dongsi,2015-05-08 23:00:00
19177,85.0,85.0,13.0,27.0,1200.0,61.0,14.8,1011.5,8.1,0.0,SE,2.7,Dongsi,2015-05-09 00:00:00
19178,70.0,86.0,13.0,30.0,1300.0,44.0,13.8,1012.3,8.4,0.0,SSE,2.1,Dongsi,2015-05-09 01:00:00
19179,52.0,64.0,13.0,30.0,1300.0,30.0,13.5,1012.8,6.6,0.0,S,2.3,Dongsi,2015-05-09 02:00:00
19180,49.0,49.0,14.0,28.0,1100.0,25.0,13.3,1013.0,5.4,0.0,SSE,2.0,Dongsi,2015-05-09 03:00:00
19181,39.0,39.0,13.0,28.0,900.0,41.0,12.9,1013.1,5.1,0.0,SE,1.8,Dongsi,2015-05-09 04:00:00
19182,32.0,32.0,12.0,30.0,1100.0,43.0,12.6,1012.8,4.8,0.0,ESE,1.6,Dongsi,2015-05-09 05:00:00
19183,26.0,39.0,12.0,29.0,1100.0,43.0,12.6,1013.1,4.8,0.0,SE,0.7,Dongsi,2015-05-09 06:00:00
19184,33.0,40.0,12.0,39.0,1100.0,35.0,12.8,1013.1,3.4,0.0,ESE,1.4,Dongsi,2015-05-09 07:00:00
19185,31.0,42.0,12.0,44.0,1100.0,29.0,13.1,1013.6,3.5,0.0,ESE,1.0,Dongsi,2015-05-09 08:00:00
19186,33.0,40.0,11.0,43.0,1100.0,32.0,13.3,1013.8,3.4,0.0,E,1.5,Dongsi,2015-05-09 09:00:00
19187,28.0,54.0,13.0,42.0,1100.0,35.0,13.8,1014.2,3.3,0.0,E,1.0,Dongsi,2015-05-09 10:00:00
19188,30.0,41.0,12.0,36.0,900.0,42.0,14.1,1014.3,3.5,0.0,SE,0.7,Dongsi,2015-05-09 11:00:00
19189,24.0,38.0,7.0,29.0,700.0,54.0,13.9,1014.4,-0.6,0.0,SW,3.8,Dongsi,2015-05-09 12:00:00
19190,12.0,96.0,2.0,20.0,400.0,70.0,12.1,1014.4,3.6,0.6,ENE,2.8,Dongsi,2015-05-09 13:00:00
19191,19.0,41.0,2.0,26.0,500.0,64.0,12.8,1014.0,2.0,0.0,E,3.1,Dongsi,2015-05-09 14:00:00
19192,17.0,25.0,2.0,26.0,400.0,65.0,12.9,1014.0,3.8,0.0,ENE,2.6,Dongsi,2015-05-09 15:00:00
19193,18.0,60.0,3.0,32.0,500.0,58.0,12.9,1013.7,5.6,0.0,ENE,1.3,Dongsi,2015-05-09 16:00:00
19194,15.0,31.0,3.0,27.0,500.0,63.0,13.2,1013.3,3.3,0.0,E,1.7,Dongsi,2015-05-09 17:00:00
19195,24.0,26.0,4.0,25.0,600.0,68.0,13.2,1013.3,3.3,0.0,ENE,1.3,Dongsi,2015-05-09 18:00:00
19196,20.0,35.0,5.0,33.0,700.0,61.0,12.6,1012.9,3.3,0.0,ENE,1.6,Dongsi,2015-05-09 19:00:00
19197,30.0,47.0,5.0,42.0,700.0,49.0,11.9,1013.3,4.1,0.0,ENE,1.1,Dongsi,2015-05-09 20:00:00
19198,31.0,44.0,5.0,49.0,800.0,39.0,11.6,1013.8,5.0,0.0,ESE,1.1,Dongsi,2015-05-09 21:00:00
19199,32.0,34.0,6.0,51.0,800.0,34.0,12.1,1013.7,4.6,0.0,ESE,1.1,Dongsi,2015-05-09 22:00:00
19200,36.0,46.0,7.0,45.0,800.0,38.0,12.1,1013.7,3.6,0.0,ESE,1.1,Dongsi,2015-05-09 23:00:00
19201,31.0,44.0,7.0,47.0,800.0,34.0,11.9,1013.2,4.6,0.0,ESE,1.2,Dongsi,2015-05-10 00:00:00
19202,30.0,47.0,8.0,52.0,800.0,27.0,12.4,1012.7,4.4,0.0,ESE,0.4,Dongsi,2015-05-10 01:00:00
19203,31.0,38.0,9.0,43.0,800.0,35.0,12.2,1012.7,4.9,0.0,E,0.7,Dongsi,2015-05-10 02:00:00
19204,26.0,28.0,11.0,33.0,900.0,42.0,12.1,1012.2,4.3,0.0,E,1.0,Dongsi,2015-05-10 03:00:00
19205,31.0,36.0,12.0,34.0,900.0,41.0,12.2,1012.1,3.7,0.0,E,0.9,Dongsi,2015-05-10 04:00:00
19206,33.0,36.0,12.0,37.0,900.0,38.0,11.9,1011.4,5.3,0.0,E,1.2,Dongsi,2015-05-10 05:00:00
19207,41.0,58.0,12.0,56.0,1000.0,21.0,12.0,1011.8,4.0,0.0,E,1.3,Dongsi,2015-05-10 06:00:00
19208,35.0,47.0,12.0,57.0,800.0,19.0,12.1,1012.0,2.8,0.0,E,1.0,Dongsi,2015-05-10 07:00:00
19209,38.0,38.0,14.0,57.0,700.0,22.0,12.0,1012.2,3.5,0.0,E,1.5,Dongsi,2015-05-10 08:00:00
19210,36.0,58.0,16.0,49.0,800.0,34.0,11.6,1012.5,2.9,0.0,SE,2.6,Dongsi,2015-05-10 09:00:00
19211,39.0,71.0,9.0,41.0,800.0,48.0,9.0,1012.2,6.3,0.1,ENE,2.1,Dongsi,2015-05-10 10:00:00
19212,34.0,38.0,3.0,46.0,900.0,39.0,8.2,1012.1,6.7,0.8,ENE,2.1,Dongsi,2015-05-10 11:00:00
19213,45.0,45.0,2.0,57.0,1500.0,25.0,8.6,1011.8,7.8,1.1,E,1.8,Dongsi,2015-05-10 12:00:00
19214,44.0,44.0,2.0,59.0,1500.0,24.0,8.6,1011.4,7.7,3.0,NNE,1.8,Dongsi,2015-05-10 13:00:00
19215,46.0,46.0,3.0,56.0,1400.0,30.0,8.9,1011.7,7.8,5.2,N,2.6,Dongsi,2015-05-10 14:00:00
19216,43.0,43.0,4.0,56.0,1700.0,26.0,8.9,1011.0,7.8,3.7,NNE,1.8,Dongsi,2015-05-10 15:00:00
19217,40.0,40.0,3.0,57.0,1600.0,27.0,8.8,1009.7,8.0,3.5,ENE,2.0,Dongsi,2015-05-10 16:00:00
19218,31.0,31.0,4.0,48.0,1400.0,37.0,9.0,1010.0,8.1,3.2,N,2.3,Dongsi,2015-05-10 17:00:00
19219,31.0,31.0,4.0,44.0,1400.0,40.0,8.8,1009.6,7.9,3.9,NNE,1.5,Dongsi,2015-05-10 18:00:00
19220,32.0,32.0,4.0,44.0,1400.0,38.0,9.0,1009.7,8.2,2.1,NNE,1.3,Dongsi,2015-05-10 19:00:00
19221,34.0,34.0,4.0,42.0,1400.0,36.0,9.1,1009.9,8.2,0.8,NNE,1.5,Dongsi,2015-05-10 20:00:00
19222,34.0,34.0,3.0,41.0,1400.0,35.0,9.2,1010.2,8.3,0.0,N,1.1,Dongsi,2015-05-10 21:00:00
19223,40.0,40.0,2.0,48.0,1500.0,24.0,9.7,1011.0,8.1,0.0,NW,3.0,Dongsi,2015-05-10 22:00:00
19224,45.0,45.0,2.0,48.0,1400.0,25.0,9.8,1010.2,7.6,0.0,NW,1.2,Dongsi,2015-05-10 23:00:00
19225,45.0,45.0,2.0,52.0,1500.0,18.0,9.9,1009.4,7.3,0.0,NW,1.2,Dongsi,2015-05-11 00:00:00
19226,45.0,45.0,2.0,52.0,1500.0,14.0,9.3,1009.2,8.1,0.0,N,0.3,Dongsi,2015-05-11 01:00:00
19227,42.0,42.0,2.0,47.0,1400.0,10.0,9.2,1008.4,8.0,0.0,SW,0.8,Dongsi,2015-05-11 02:00:00
19228,44.0,44.0,2.0,41.0,1100.0,9.0,9.7,1008.0,7.6,0.0,W,1.6,Dongsi,2015-05-11 03:00:00
19229,32.0,32.0,2.0,38.0,900.0,14.0,9.7,1008.0,7.6,0.0,W,2.1,Dongsi,2015-05-11 04:00:00
19230,37.0,37.0,3.0,31.0,900.0,22.0,9.1,1007.2,7.4,0.0,WSW,0.5,Dongsi,2015-05-11 05:00:00
19231,31.0,31.0,2.0,36.0,900.0,17.0,9.3,1006.9,7.2,0.0,W,1.3,Dongsi,2015-05-11 06:00:00
19232,31.0,31.0,2.0,37.0,900.0,16.0,10.2,1007.0,7.3,0.0,W,2.4,Dongsi,2015-05-11 07:00:00
19233,32.0,32.0,3.0,34.0,900.0,22.0,10.8,1006.3,7.5,0.0,WSW,2.7,Dongsi,2015-05-11 08:00:00
19234,40.0,40.0,5.0,36.0,1000.0,25.0,12.0,1005.7,7.1,0.0,WSW,2.9,Dongsi,2015-05-11 09:00:00
19235,44.0,44.0,5.0,39.0,1000.0,29.0,13.1,1005.5,6.4,0.0,SW,2.3,Dongsi,2015-05-11 10:00:00
19236,41.0,41.0,5.0,37.0,800.0,42.0,15.2,1004.4,5.9,0.0,WSW,2.1,Dongsi,2015-05-11 11:00:00
19237,35.0,35.0,5.0,31.0,700.0,63.0,17.0,1002.7,5.0,0.0,SW,2.6,Dongsi,2015-05-11 12:00:00
19238,24.0,24.0,4.0,21.0,500.0,81.0,18.1,1001.6,3.9,0.0,SW,3.1,Dongsi,2015-05-11 13:00:00
19239,18.0,18.0,2.0,18.0,400.0,85.0,17.9,1000.8,3.0,0.0,W,5.1,Dongsi,2015-05-11 14:00:00
19240,10.0,10.0,2.0,13.0,300.0,91.0,18.5,999.3,3.1,0.0,W,4.5,Dongsi,2015-05-11 15:00:00
19241,16.0,16.0,2.0,18.0,300.0,91.0,17.9,998.6,4.1,0.0,W,4.3,Dongsi,2015-05-11 16:00:00
19242,5.0,5.0,2.0,15.0,300.0,91.0,17.5,998.4,3.4,0.0,NNW,1.9,Dongsi,2015-05-11 17:00:00
19243,6.0,6.0,2.0,14.0,400.0,90.0,17.6,998.0,1.1,0.0,NNW,3.3,Dongsi,2015-05-11 18:00:00
19244,8.0,8.0,2.0,19.0,400.0,80.0,16.3,998.1,0.8,0.0,N,2.1,Dongsi,2015-05-11 19:00:00
19245,15.0,15.0,2.0,26.0,500.0,68.0,15.9,998.0,1.2,0.0,N,2.6,Dongsi,2015-05-11 20:00:00
19246,11.0,16.0,2.0,29.0,600.0,64.0,15.2,997.9,1.0,0.0,NNW,1.7,Dongsi,2015-05-11 21:00:00
19247,15.0,21.0,2.0,45.0,600.0,41.0,15.5,997.1,0.9,0.0,NW,2.5,Dongsi,2015-05-11 22:00:00
19248,19.0,27.0,2.0,65.0,700.0,21.0,14.7,996.4,2.2,0.0,WNW,2.2,Dongsi,2015-05-11 23:00:00
19249,14.0,14.0,2.0,47.0,500.0,44.0,14.9,995.7,1.7,0.0,WNW,3.6,Dongsi,2015-05-12 00:00:00
19250,3.0,5.0,2.0,16.0,300.0,88.0,14.9,994.8,2.7,0.0,NW,3.9,Dongsi,2015-05-12 01:00:00
19251,3.0,10.0,5.0,14.0,300.0,88.0,14.3,993.9,2.8,0.0,WNW,4.4,Dongsi,2015-05-12 02:00:00
19252,6.0,6.0,5.0,24.0,400.0,74.0,13.6,993.1,3.4,0.0,NW,1.7,Dongsi,2015-05-12 03:00:00
19253,10.0,10.0,3.0,29.0,400.0,65.0,12.8,992.5,4.0,0.0,N,0.9,Dongsi,2015-05-12 04:00:00
19254,14.0,14.0,4.0,29.0,400.0,58.0,10.9,991.8,4.8,0.0,WSW,0.7,Dongsi,2015-05-12 05:00:00
19255,13.0,26.0,3.0,42.0,500.0,39.0,11.4,992.1,6.1,0.0,W,1.2,Dongsi,2015-05-12 06:00:00
19256,15.0,27.0,4.0,48.0,700.0,38.0,12.5,992.3,6.5,0.0,SSW,0.5,Dongsi,2015-05-12 07:00:00
19257,13.0,16.0,4.0,44.0,600.0,49.0,15.7,992.6,3.8,0.0,NW,3.6,Dongsi,2015-05-12 08:00:00
19258,11.0,21.0,2.0,18.0,300.0,95.0,18.1,992.7,2.8,0.0,NNW,3.7,Dongsi,2015-05-12 09:00:00
19259,9.0,17.0,2.0,12.0,300.0,105.0,18.9,992.5,2.7,0.0,N,2.4,Dongsi,2015-05-12 10:00:00
19260,9.0,16.0,2.0,13.0,300.0,103.0,20.9,992.0,3.6,0.0,NNW,2.4,Dongsi,2015-05-12 11:00:00
19261,14.0,17.0,3.0,19.0,300.0,102.0,22.5,991.3,4.5,0.0,S,1.6,Dongsi,2015-05-12 12:00:00
19262,13.0,17.0,3.0,23.0,400.0,104.0,23.1,990.3,2.5,0.0,W,1.4,Dongsi,2015-05-12 13:00:00
19263,13.0,13.0,4.0,23.0,300.0,106.0,24.3,989.6,3.6,0.0,SSW,1.4,Dongsi,2015-05-12 14:00:00
19264,21.0,52.0,4.0,34.0,400.0,108.0,24.6,988.6,3.8,0.0,SW,2.7,Dongsi,2015-05-12 15:00:00
19265,9.0,25.0,4.0,30.0,400.0,111.0,26.7,987.9,4.4,0.0,SW,3.3,Dongsi,2015-05-12 16:00:00
19266,19.0,42.0,2.0,31.0,400.0,110.0,27.4,987.8,3.1,0.0,WSW,1.9,Dongsi,2015-05-12 17:00:00
19267,21.0,66.0,2.0,46.0,500.0,101.0,26.6,987.8,3.8,0.0,SE,1.3,Dongsi,2015-05-12 18:00:00
19268,31.0,98.0,3.0,97.0,800.0,55.0,24.2,988.1,7.3,0.0,N,0.7,Dongsi,2015-05-12 19:00:00
19269,46.0,135.0,4.0,148.0,1200.0,14.0,20.1,988.5,7.5,0.0,NNW,0.5,Dongsi,2015-05-12 20:00:00
19270,46.0,141.0,3.0,154.0,1700.0,12.0,17.3,989.1,9.7,0.0,N,0.3,Dongsi,2015-05-12 21:00:00
19271,56.0,98.0,4.0,144.0,1800.0,11.0,15.3,989.3,9.6,0.0,E,1.0,Dongsi,2015-05-12 22:00:00
19272,67.0,108.0,4.0,121.0,1600.0,8.0,14.2,989.6,9.4,0.0,SE,0.4,Dongsi,2015-05-12 23:00:00
19273,47.0,125.0,6.0,105.0,1400.0,6.0,13.1,989.8,9.5,0.0,SW,0.2,Dongsi,2015-05-13 00:00:00
19274,106.0,252.0,6.0,128.0,3300.0,11.0,12.5,990.1,9.7,0.0,NE,0.7,Dongsi,2015-05-13 01:00:00
19275,94.0,186.0,6.0,118.0,2900.0,6.0,12.1,989.9,9.8,0.0,NW,0.4,Dongsi,2015-05-13 02:00:00
19276,86.0,133.0,6.0,117.0,1600.0,3.0,11.6,989.9,9.7,0.0,NNW,0.4,Dongsi,2015-05-13 03:00:00
19277,64.0,73.0,6.0,108.0,700.0,2.0,10.9,990.0,9.0,0.0,NNE,0.5,Dongsi,2015-05-13 04:00:00
19278,45.0,52.0,6.0,68.0,700.0,15.0,10.6,990.4,8.7,0.0,ENE,0.9,Dongsi,2015-05-13 05:00:00
19279,34.0,71.0,6.0,69.0,700.0,13.0,12.8,990.4,9.2,0.0,ESE,0.9,Dongsi,2015-05-13 06:00:00
19280,34.0,84.0,4.0,67.0,800.0,16.0,16.1,990.8,8.1,0.0,E,0.9,Dongsi,2015-05-13 07:00:00
19281,32.0,58.0,4.0,64.0,700.0,28.0,18.1,990.8,6.9,0.0,NE,1.5,Dongsi,2015-05-13 08:00:00
19282,33.0,77.0,4.0,70.0,700.0,36.0,21.0,990.7,6.5,0.0,E,0.6,Dongsi,2015-05-13 09:00:00
19284,52.0,106.0,4.0,93.0,900.0,46.0,23.8,990.4,8.2,0.0,ENE,0.8,Dongsi,2015-05-13 11:00:00
19285,70.0,105.0,4.0,92.0,1000.0,71.0,25.2,989.6,7.3,0.0,E,1.6,Dongsi,2015-05-13 12:00:00
19286,68.0,131.0,7.0,97.0,900.0,99.0,27.7,989.0,7.5,0.0,SSW,1.4,Dongsi,2015-05-13 13:00:00
19287,98.0,161.0,9.0,95.0,800.0,152.0,28.2,988.6,8.5,0.0,SSE,1.5,Dongsi,2015-05-13 14:00:00
19288,102.0,158.0,13.0,80.0,800.0,204.0,30.0,987.8,10.0,0.0,SE,1.9,Dongsi,2015-05-13 15:00:00
19289,86.0,128.0,12.0,47.0,600.0,204.0,30.9,987.7,9.7,0.0,SW,1.8,Dongsi,2015-05-13 16:00:00
19290,70.0,135.0,12.0,50.0,700.0,215.0,30.2,987.5,11.7,0.0,ESE,0.9,Dongsi,2015-05-13 17:00:00
19291,74.0,152.0,10.0,85.0,1100.0,187.0,29.7,988.8,12.6,0.0,NNE,1.9,Dongsi,2015-05-13 18:00:00
19292,150.0,243.0,12.0,107.0,1100.0,197.0,26.0,989.9,14.5,0.0,E,0.7,Dongsi,2015-05-13 19:00:00
19293,177.0,235.0,11.0,149.0,1600.0,122.0,24.0,991.7,14.1,0.0,W,0.7,Dongsi,2015-05-13 20:00:00
19294,66.0,66.0,2.0,34.0,500.0,90.0,27.7,992.8,4.0,0.0,WNW,2.7,Dongsi,2015-05-13 21:00:00
19295,112.0,168.0,2.0,17.0,300.0,85.0,26.7,994.9,1.1,0.0,NNW,4.8,Dongsi,2015-05-13 22:00:00
19296,89.0,457.0,2.0,14.0,300.0,77.0,24.3,996.3,1.2,0.0,NNW,4.3,Dongsi,2015-05-13 23:00:00
19297,76.0,391.0,2.0,14.0,200.0,72.0,22.6,997.5,1.0,0.0,NNW,3.5,Dongsi,2015-05-14 00:00:00
19298,62.0,276.0,2.0,17.0,200.0,71.0,21.3,998.0,1.0,0.0,N,5.3,Dongsi,2015-05-14 01:00:00
19299,40.0,194.0,2.0,15.0,200.0,77.0,21.0,998.4,-2.2,0.0,NNW,6.3,Dongsi,2015-05-14 02:00:00
19300,15.0,79.0,2.0,12.0,200.0,85.0,20.3,999.1,-2.8,0.0,NNW,4.6,Dongsi,2015-05-14 03:00:00
19301,14.0,89.0,5.0,25.0,200.0,63.0,19.7,999.6,-2.0,0.0,N,4.3,Dongsi,2015-05-14 04:00:00
19302,11.0,41.0,7.0,20.0,200.0,69.0,19.5,1000.6,-2.2,0.0,N,4.0,Dongsi,2015-05-14 05:00:00
19303,8.0,38.0,9.0,20.0,300.0,69.0,18.9,1001.8,-0.5,0.0,NW,4.9,Dongsi,2015-05-14 06:00:00
19304,12.0,31.0,8.0,23.0,300.0,68.0,19.8,1002.7,-0.3,0.0,NW,6.7,Dongsi,2015-05-14 07:00:00
19305,10.0,28.0,8.0,22.0,300.0,73.0,21.0,1003.9,0.2,0.0,N,3.1,Dongsi,2015-05-14 08:00:00
19306,7.0,15.0,8.0,19.0,300.0,85.0,21.2,1004.5,0.9,0.0,ENE,3.2,Dongsi,2015-05-14 09:00:00
19307,8.0,44.0,3.0,25.0,300.0,80.0,21.8,1004.9,2.0,0.0,ENE,2.6,Dongsi,2015-05-14 10:00:00
19308,8.0,20.0,2.0,20.0,300.0,90.0,22.2,1005.1,1.8,0.0,E,2.5,Dongsi,2015-05-14 11:00:00
19309,3.0,17.0,2.0,17.0,300.0,99.0,23.0,1005.0,1.3,0.0,ENE,3.7,Dongsi,2015-05-14 12:00:00
19310,15.0,15.0,2.0,16.0,300.0,110.0,23.8,1004.0,2.6,0.0,ENE,1.7,Dongsi,2015-05-14 13:00:00
19311,17.0,19.0,2.0,17.0,300.0,116.0,25.0,1003.1,2.4,0.0,NNW,2.1,Dongsi,2015-05-14 14:00:00
19312,14.0,26.0,2.0,21.0,300.0,116.0,25.0,1002.7,1.1,0.0,WNW,2.4,Dongsi,2015-05-14 15:00:00
19313,6.0,25.0,2.0,26.0,300.0,118.0,25.4,1002.2,1.5,0.0,W,1.9,Dongsi,2015-05-14 16:00:00
19314,18.0,27.0,3.0,35.0,400.0,112.0,25.1,1002.2,1.9,0.0,E,1.1,Dongsi,2015-05-14 17:00:00
19315,21.0,35.0,3.0,48.0,500.0,101.0,25.4,1002.5,2.7,0.0,ESE,1.1,Dongsi,2015-05-14 18:00:00
19316,21.0,48.0,3.0,60.0,500.0,89.0,24.1,1003.0,4.4,0.0,WSW,1.1,Dongsi,2015-05-14 19:00:00
19317,29.0,83.0,4.0,73.0,600.0,75.0,20.6,1004.0,6.5,0.0,WNW,0.4,Dongsi,2015-05-14 20:00:00
19318,36.0,86.0,5.0,63.0,700.0,73.0,20.6,1005.2,7.9,0.0,NW,0.7,Dongsi,2015-05-14 21:00:00
19319,44.0,87.0,4.0,96.0,900.0,36.0,21.7,1006.9,5.6,0.0,ENE,1.2,Dongsi,2015-05-14 22:00:00
19320,36.0,42.0,4.0,94.0,700.0,30.0,21.1,1007.3,3.8,0.0,ENE,1.6,Dongsi,2015-05-14 23:00:00
19321,27.0,45.0,4.0,41.0,400.0,63.0,20.9,1007.9,2.7,0.0,NE,1.7,Dongsi,2015-05-15 00:00:00
19322,20.0,26.0,2.0,36.0,300.0,60.0,19.4,1007.5,4.7,0.0,ENE,0.7,Dongsi,2015-05-15 01:00:00
19323,14.0,26.0,2.0,32.0,300.0,48.0,19.5,1008.2,2.8,0.0,NE,2.3,Dongsi,2015-05-15 02:00:00
19324,15.0,36.0,2.0,27.0,300.0,48.0,18.9,1008.9,3.9,0.0,NNE,1.5,Dongsi,2015-05-15 03:00:00
19325,13.0,29.0,2.0,30.0,200.0,58.0,19.2,1009.4,3.4,0.0,NNE,1.8,Dongsi,2015-05-15 04:00:00
19326,4.0,31.0,2.0,26.0,300.0,59.0,19.5,1010.2,2.4,0.0,N,2.6,Dongsi,2015-05-15 05:00:00
19327,15.0,15.0,2.0,21.0,300.0,66.0,19.1,1011.2,2.4,0.0,N,2.0,Dongsi,2015-05-15 06:00:00
19328,14.0,28.0,2.0,29.0,400.0,56.0,18.0,1012.6,5.6,0.0,NE,1.5,Dongsi,2015-05-15 07:00:00
19329,19.0,22.0,2.0,38.0,400.0,53.0,18.3,1013.5,5.5,0.0,ESE,0.7,Dongsi,2015-05-15 08:00:00
19330,21.0,36.0,2.0,36.0,500.0,61.0,19.1,1013.7,3.7,0.0,E,1.4,Dongsi,2015-05-15 09:00:00
19331,23.0,26.0,2.0,32.0,500.0,66.0,21.3,1013.5,2.0,0.0,SSE,1.3,Dongsi,2015-05-15 10:00:00
19332,32.0,32.0,2.0,25.0,500.0,83.0,22.1,1012.8,0.6,0.0,S,2.1,Dongsi,2015-05-15 11:00:00
19333,29.0,29.0,2.0,21.0,400.0,93.0,23.0,1011.9,1.3,0.0,SSE,1.9,Dongsi,2015-05-15 12:00:00
19334,24.0,35.0,2.0,22.0,400.0,101.0,23.8,1010.9,1.4,0.0,NNW,2.5,Dongsi,2015-05-15 13:00:00
19335,34.0,34.0,2.0,21.0,400.0,111.0,24.3,1010.1,0.6,0.0,SW,2.5,Dongsi,2015-05-15 14:00:00
19336,34.0,42.0,2.0,18.0,400.0,123.0,24.6,1009.2,0.8,0.0,SSW,3.6,Dongsi,2015-05-15 15:00:00
19337,29.0,59.0,2.0,16.0,300.0,127.0,24.4,1008.6,1.3,0.0,SW,4.7,Dongsi,2015-05-15 16:00:00
19338,29.0,54.0,3.0,16.0,300.0,124.0,24.1,1008.1,3.4,0.0,SW,4.6,Dongsi,2015-05-15 17:00:00
19339,21.0,56.0,3.0,18.0,300.0,108.0,23.7,1007.9,3.6,0.0,SW,4.0,Dongsi,2015-05-15 18:00:00
19340,20.0,65.0,2.0,20.0,300.0,103.0,22.9,1008.2,5.3,0.0,SW,4.3,Dongsi,2015-05-15 19:00:00
19341,23.0,56.0,4.0,28.0,400.0,95.0,22.1,1008.5,5.5,0.0,WSW,4.0,Dongsi,2015-05-15 20:00:00
19342,40.0,89.0,5.0,38.0,600.0,92.0,21.4,1009.1,7.2,0.0,WSW,4.4,Dongsi,2015-05-15 21:00:00
19343,55.0,105.0,15.0,33.0,900.0,116.0,21.0,1009.1,6.9,0.0,W,4.3,Dongsi,2015-05-15 22:00:00
19344,64.0,112.0,16.0,37.0,900.0,104.0,20.0,1009.3,7.7,0.0,WSW,2.8,Dongsi,2015-05-15 23:00:00
19345,225.0,225.0,14.0,47.0,1000.0,80.0,18.8,1009.4,7.9,0.0,WNW,1.7,Dongsi,2015-05-16 00:00:00
19346,273.0,273.0,12.0,53.0,1000.0,67.0,15.6,1009.1,8.8,0.0,WNW,0.5,Dongsi,2015-05-16 01:00:00
19347,71.0,100.0,10.0,74.0,1100.0,40.0,13.7,1008.8,9.1,0.0,NW,0.9,Dongsi,2015-05-16 02:00:00
19348,72.0,100.0,8.0,101.0,1200.0,8.0,12.8,1008.7,8.7,0.0,NE,1.5,Dongsi,2015-05-16 03:00:00
19349,59.0,67.0,7.0,96.0,1100.0,4.0,11.3,1008.5,8.0,0.0,ENE,1.0,Dongsi,2015-05-16 04:00:00
19350,51.0,73.0,8.0,71.0,800.0,19.0,10.2,1008.8,7.8,0.0,NE,0.1,Dongsi,2015-05-16 05:00:00
19351,58.0,92.0,8.0,79.0,900.0,9.0,12.9,1008.9,7.3,0.0,ENE,1.0,Dongsi,2015-05-16 06:00:00
19352,70.0,70.0,7.0,71.0,700.0,23.0,16.5,1009.1,6.6,0.0,ENE,1.4,Dongsi,2015-05-16 07:00:00
19353,48.0,62.0,5.0,70.0,700.0,28.0,18.8,1009.1,6.9,0.0,E,0.9,Dongsi,2015-05-16 08:00:00
19354,25.0,25.0,6.0,49.0,500.0,52.0,21.7,1008.5,4.3,0.0,E,1.4,Dongsi,2015-05-16 09:00:00
19355,25.0,30.0,6.0,43.0,500.0,64.0,24.3,1007.9,1.2,0.0,SE,1.2,Dongsi,2015-05-16 10:00:00
19356,31.0,52.0,5.0,46.0,600.0,78.0,25.7,1006.9,0.3,0.0,W,1.3,Dongsi,2015-05-16 11:00:00
19357,37.0,57.0,4.0,45.0,600.0,108.0,27.4,1005.7,1.0,0.0,SW,2.8,Dongsi,2015-05-16 12:00:00
19358,39.0,74.0,5.0,30.0,500.0,137.0,28.2,1004.5,0.8,0.0,SW,3.4,Dongsi,2015-05-16 13:00:00
