No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
21972,15.0,15.0,2.0,4.0,400.0,46.0,28.0,1004.6,15.6,0.0,ENE,3.6,Huairou,2015-09-02 11:00:00
21974,3.0,5.0,2.0,3.0,300.0,62.0,29.3,1003.8,17.5,0.0,E,2.2,Huairou,2015-09-02 13:00:00
21975,5.0,5.0,2.0,2.0,300.0,64.0,30.0,1003.2,16.8,0.0,E,2.6,Huairou,2015-09-02 14:00:00
21976,8.0,8.0,2.0,3.0,300.0,67.0,30.7,1002.7,17.0,0.0,SE,1.7,Huairou,2015-09-02 15:00:00
21977,6.0,6.0,2.0,3.0,400.0,70.0,31.0,1002.3,16.2,0.0,SSE,1.2,Huairou,2015-09-02 16:00:00
21978,7.0,7.0,2.0,5.0,400.0,74.0,30.7,1002.1,16.7,0.0,SW,1.7,Huairou,2015-09-02 17:00:00
21979,8.0,8.0,2.0,5.0,400.0,75.0,29.8,1002.2,17.6,0.0,WSW,1.1,Huairou,2015-09-02 18:00:00
21980,7.0,7.0,2.0,8.0,400.0,70.0,25.6,1002.5,18.8,0.0,WNW,1.5,Huairou,2015-09-02 19:00:00
21981,11.0,19.0,2.0,16.0,500.0,48.0,23.8,1003.2,18.7,0.0,NW,1.9,Huairou,2015-09-02 20:00:00
21982,11.0,18.0,2.0,10.0,400.0,34.0,22.2,1003.9,19.2,0.0,S,0.4,Huairou,2015-09-02 21:00:00
21983,11.0,12.0,2.0,8.0,500.0,26.0,21.5,1004.1,19.1,0.0,NNW,0.9,Huairou,2015-09-02 22:00:00
21984,12.0,12.0,2.0,8.0,500.0,21.0,20.5,1004.3,19.0,0.0,WNW,1.2,Huairou,2015-09-02 23:00:00
21985,13.0,17.0,2.0,13.0,600.0,6.0,20.2,1004.6,18.3,0.0,N,0.8,Huairou,2015-09-03 00:00:00
21986,11.0,11.0,2.0,10.0,500.0,6.0,19.6,1004.9,18.6,0.0,NW,0.7,Huairou,2015-09-03 01:00:00
21987,9.0,9.0,2.0,4.0,300.0,9.0,18.9,1005.0,17.7,0.0,ENE,0.8,Huairou,2015-09-03 02:00:00
21988,8.0,8.0,2.0,7.0,300.0,7.0,18.7,1005.0,17.9,0.0,N,0.6,Huairou,2015-09-03 03:00:00
21989,8.0,8.0,2.0,9.0,300.0,8.0,18.2,1005.1,17.2,0.0,WNW,1.5,Huairou,2015-09-03 04:00:00
21990,9.0,9.0,2.0,6.0,300.0,2.0,18.0,1005.3,17.2,0.0,NW,1.0,Huairou,2015-09-03 05:00:00
21991,6.0,7.0,2.0,7.0,400.0,2.0,18.0,1006.0,17.0,0.0,N,1.2,Huairou,2015-09-03 06:00:00
21992,8.0,17.0,2.0,7.0,400.0,4.0,19.3,1006.5,17.4,0.0,NW,1.1,Huairou,2015-09-03 07:00:00
21993,8.0,19.0,2.0,5.0,400.0,8.0,23.7,1006.7,18.8,0.0,E,1.0,Huairou,2015-09-03 08:00:00
21994,9.0,14.0,2.0,3.0,400.0,21.0,26.0,1006.7,18.7,0.0,ESE,1.8,Huairou,2015-09-03 09:00:00
21995,9.0,24.0,2.0,2.0,400.0,36.0,27.6,1006.6,19.1,0.0,ESE,2.3,Huairou,2015-09-03 10:00:00
21996,13.0,13.0,2.0,2.0,400.0,54.0,28.8,1006.2,15.3,0.0,ENE,3.0,Huairou,2015-09-03 11:00:00
21997,12.0,12.0,2.0,2.0,400.0,66.0,29.5,1005.6,14.9,0.0,ENE,2.6,Huairou,2015-09-03 12:00:00
21998,7.0,8.0,2.0,2.0,400.0,70.0,30.7,1005.0,15.9,0.0,SE,2.0,Huairou,2015-09-03 13:00:00
21999,11.0,12.0,2.0,2.0,400.0,80.0,31.1,1004.4,15.5,0.0,S,1.5,Huairou,2015-09-03 14:00:00
22000,11.0,11.0,2.0,2.0,400.0,86.0,30.6,1003.9,15.8,0.0,SSE,2.9,Huairou,2015-09-03 15:00:00
22001,8.0,12.0,2.0,2.0,400.0,92.0,30.6,1003.7,15.8,0.0,S,2.0,Huairou,2015-09-03 16:00:00
22003,15.0,28.0,2.0,9.0,400.0,117.0,28.7,1003.6,17.6,0.0,SE,1.9,Huairou,2015-09-03 18:00:00
22004,18.0,32.0,2.0,11.0,500.0,106.0,25.8,1003.8,20.1,0.0,NNW,1.2,Huairou,2015-09-03 19:00:00
22005,23.0,49.0,2.0,13.0,600.0,92.0,24.4,1004.3,19.5,0.0,NW,1.3,Huairou,2015-09-03 20:00:00
22006,21.0,53.0,2.0,10.0,700.0,86.0,24.7,1005.1,18.9,0.0,NNE,0.9,Huairou,2015-09-03 21:00:00
22007,26.0,53.0,2.0,4.0,700.0,95.0,24.8,1005.3,18.5,0.0,E,1.5,Huairou,2015-09-03 22:00:00
22008,22.0,40.0,2.0,2.0,600.0,86.0,23.6,1005.5,18.9,0.0,ENE,0.7,Huairou,2015-09-03 23:00:00
22009,23.0,31.0,2.0,2.0,600.0,77.0,22.9,1005.5,18.4,0.0,NNE,1.1,Huairou,2015-09-04 00:00:00
22010,25.0,35.0,2.0,3.0,600.0,71.0,22.1,1005.5,18.9,0.0,WNW,1.3,Huairou,2015-09-04 01:00:00
22011,24.0,37.0,2.0,3.0,600.0,61.0,22.0,1005.1,18.6,0.0,W,0.6,Huairou,2015-09-04 02:00:00
22012,26.0,38.0,2.0,2.0,600.0,42.0,22.2,1005.1,19.0,0.0,NW,1.5,Huairou,2015-09-04 03:00:00
22013,23.0,34.0,2.0,2.0,600.0,38.0,21.9,1005.0,18.9,0.0,E,1.5,Huairou,2015-09-04 04:00:00
22014,31.0,36.0,2.0,7.0,700.0,28.0,21.7,1004.9,19.3,0.0,NNE,0.6,Huairou,2015-09-04 05:00:00
22015,27.0,34.0,2.0,13.0,600.0,15.0,21.5,1004.9,19.2,0.0,W,0.4,Huairou,2015-09-04 06:00:00
22016,24.0,34.0,2.0,13.0,600.0,16.0,22.0,1005.0,19.9,0.0,NE,0.6,Huairou,2015-09-04 07:00:00
22017,25.0,33.0,2.0,9.0,600.0,23.0,22.4,1005.3,18.6,0.0,ENE,0.9,Huairou,2015-09-04 08:00:00
22018,24.0,42.0,2.0,11.0,700.0,25.0,23.1,1005.3,19.5,0.0,SW,0.4,Huairou,2015-09-04 09:00:00
22019,29.0,42.0,2.0,18.0,700.0,30.0,23.6,1004.9,18.9,0.0,NE,0.9,Huairou,2015-09-04 10:00:00
22020,29.0,40.0,2.0,9.0,800.0,51.0,23.2,1004.3,19.4,0.0,E,0.8,Huairou,2015-09-04 11:00:00
22021,29.0,44.0,3.0,6.0,800.0,58.0,24.2,1003.4,18.6,0.0,E,1.3,Huairou,2015-09-04 12:00:00
22022,33.0,48.0,5.0,7.0,1200.0,66.0,23.1,1002.9,19.1,0.0,SSE,2.2,Huairou,2015-09-04 13:00:00
22023,31.0,31.0,3.0,10.0,1800.0,82.0,22.2,1002.7,19.4,0.0,SSW,1.2,Huairou,2015-09-04 14:00:00
22024,27.0,27.0,2.0,4.0,1100.0,86.0,20.5,1003.0,19.3,1.8,SE,1.8,Huairou,2015-09-04 15:00:00
22025,25.0,25.0,2.0,5.0,1000.0,79.0,20.0,1002.8,18.8,1.3,ENE,1.6,Huairou,2015-09-04 16:00:00
22026,16.0,16.0,2.0,6.0,800.0,79.0,19.6,1002.6,18.8,3.6,ENE,2.2,Huairou,2015-09-04 17:00:00
22027,18.0,112.0,2.0,7.0,800.0,72.0,19.3,1002.7,18.6,4.1,NE,2.6,Huairou,2015-09-04 18:00:00
22028,25.0,25.0,2.0,7.0,1100.0,70.0,19.3,1002.9,18.8,5.7,ESE,1.2,Huairou,2015-09-04 19:00:00
22029,35.0,35.0,2.0,8.0,1400.0,67.0,19.1,1003.2,18.4,1.0,NNE,1.4,Huairou,2015-09-04 20:00:00
22030,33.0,33.0,2.0,8.0,1200.0,64.0,19.0,1003.1,18.2,1.0,ENE,2.1,Huairou,2015-09-04 21:00:00
22031,30.0,30.0,2.0,5.0,1100.0,67.0,19.0,1002.9,18.3,0.8,E,2.0,Huairou,2015-09-04 22:00:00
22032,30.0,30.0,2.0,4.0,1400.0,60.0,18.6,1002.7,18.1,1.7,SE,3.1,Huairou,2015-09-04 23:00:00
22033,26.0,26.0,2.0,2.0,1100.0,72.0,18.3,1002.5,17.8,1.3,ESE,1.6,Huairou,2015-09-05 00:00:00
22039,15.0,15.0,2.0,5.0,600.0,85.0,17.5,1001.0,17.0,1.2,NNE,2.7,Huairou,2015-09-05 06:00:00
22040,16.0,16.0,2.0,8.0,600.0,83.0,17.4,1001.5,16.9,1.2,NNE,1.7,Huairou,2015-09-05 07:00:00
22041,14.0,14.0,2.0,10.0,600.0,81.0,17.5,1001.8,17.0,3.2,ENE,1.7,Huairou,2015-09-05 08:00:00
22042,14.0,14.0,2.0,13.0,600.0,74.0,17.6,1001.9,17.0,3.3,NNE,2.1,Huairou,2015-09-05 09:00:00
22043,16.0,17.0,2.0,11.0,700.0,77.0,18.0,1002.4,17.4,0.4,NNW,1.1,Huairou,2015-09-05 10:00:00
22044,14.0,14.0,2.0,6.0,700.0,87.0,18.6,1002.1,17.6,0.1,SW,1.2,Huairou,2015-09-05 11:00:00
22045,14.0,28.0,2.0,10.0,700.0,77.0,18.6,1002.0,17.6,0.0,WSW,1.4,Huairou,2015-09-05 12:00:00
22046,13.0,13.0,2.0,3.0,700.0,80.0,18.9,1001.8,17.4,0.2,WNW,1.8,Huairou,2015-09-05 13:00:00
22047,12.0,12.0,2.0,2.0,600.0,72.0,19.3,1002.0,17.4,0.3,SW,0.9,Huairou,2015-09-05 14:00:00
22048,11.0,11.0,2.0,2.0,600.0,69.0,19.3,1001.8,17.8,0.1,WSW,0.8,Huairou,2015-09-05 15:00:00
22049,10.0,10.0,2.0,2.0,600.0,70.0,19.2,1002.0,17.3,0.0,SW,1.3,Huairou,2015-09-05 16:00:00
22050,13.0,13.0,2.0,6.0,600.0,62.0,18.5,1002.2,16.8,0.0,WSW,1.5,Huairou,2015-09-05 17:00:00
22051,13.0,13.0,2.0,4.0,600.0,61.0,18.4,1002.5,17.4,0.0,WSW,1.3,Huairou,2015-09-05 18:00:00
22052,12.0,12.0,2.0,3.0,500.0,56.0,18.5,1002.8,15.9,0.0,NW,1.5,Huairou,2015-09-05 19:00:00
22053,10.0,12.0,2.0,3.0,500.0,57.0,18.3,1003.5,16.6,0.0,ENE,0.7,Huairou,2015-09-05 20:00:00
22054,9.0,9.0,2.0,2.0,500.0,55.0,18.0,1003.7,17.0,0.0,WNW,1.0,Huairou,2015-09-05 21:00:00
22055,12.0,12.0,2.0,2.0,500.0,51.0,17.9,1003.5,16.9,0.0,W,0.8,Huairou,2015-09-05 22:00:00
22056,12.0,12.0,2.0,3.0,500.0,52.0,17.8,1003.8,17.0,0.0,ENE,0.8,Huairou,2015-09-05 23:00:00
22057,20.0,27.0,2.0,15.0,700.0,15.0,17.6,1003.8,17.0,0.0,NE,0.9,Huairou,2015-09-06 00:00:00
22058,23.0,28.0,2.0,18.0,700.0,2.0,17.6,1003.8,17.1,0.0,NNW,0.6,Huairou,2015-09-06 01:00:00
22059,24.0,24.0,2.0,14.0,700.0,2.0,17.4,1003.9,16.9,0.0,WNW,0.9,Huairou,2015-09-06 02:00:00
22060,18.0,18.0,2.0,5.0,500.0,18.0,17.3,1004.0,16.8,0.2,NW,0.9,Huairou,2015-09-06 03:00:00
22061,12.0,12.0,2.0,2.0,500.0,21.0,17.1,1004.2,16.6,0.0,NE,0.7,Huairou,2015-09-06 04:00:00
22062,12.0,12.0,2.0,3.0,500.0,14.0,16.9,1004.4,16.6,0.0,NW,0.6,Huairou,2015-09-06 05:00:00
22063,14.0,14.0,2.0,6.0,600.0,5.0,16.6,1004.8,16.3,0.0,WNW,1.2,Huairou,2015-09-06 06:00:00
22064,14.0,20.0,2.0,10.0,600.0,2.0,17.8,1005.3,16.8,0.0,WNW,1.2,Huairou,2015-09-06 07:00:00
22065,20.0,28.0,2.0,15.0,600.0,4.0,20.8,1005.7,17.4,0.0,NE,0.9,Huairou,2015-09-06 08:00:00
22066,17.0,27.0,2.0,12.0,600.0,20.0,23.0,1005.6,16.8,0.0,E,1.9,Huairou,2015-09-06 09:00:00
22067,17.0,34.0,2.0,11.0,500.0,35.0,24.4,1005.8,16.6,0.0,E,2.8,Huairou,2015-09-06 10:00:00
22068,13.0,15.0,2.0,6.0,500.0,59.0,26.1,1005.3,16.6,0.0,ESE,1.2,Huairou,2015-09-06 11:00:00
22069,13.0,16.0,3.0,7.0,500.0,77.0,26.6,1004.6,16.8,0.0,SSE,1.8,Huairou,2015-09-06 12:00:00
22070,13.0,26.0,2.0,5.0,400.0,85.0,26.7,1004.1,16.6,0.0,WSW,2.3,Huairou,2015-09-06 13:00:00
22071,15.0,18.0,2.0,5.0,400.0,88.0,27.3,1003.8,16.6,0.0,SSW,2.5,Huairou,2015-09-06 14:00:00
22072,10.0,10.0,2.0,6.0,400.0,98.0,27.4,1003.4,15.4,0.0,S,2.4,Huairou,2015-09-06 15:00:00
22073,14.0,21.0,2.0,7.0,400.0,113.0,27.1,1003.0,15.8,0.0,SSW,2.7,Huairou,2015-09-06 16:00:00
22074,15.0,32.0,2.0,8.0,400.0,118.0,27.0,1002.9,15.7,0.0,SSW,1.8,Huairou,2015-09-06 17:00:00
22075,17.0,21.0,2.0,11.0,400.0,122.0,25.7,1002.9,15.4,0.0,SW,1.7,Huairou,2015-09-06 18:00:00
22076,18.0,32.0,2.0,15.0,500.0,118.0,22.3,1002.9,17.0,0.0,WNW,1.5,Huairou,2015-09-06 19:00:00
22077,20.0,43.0,2.0,15.0,500.0,91.0,20.9,1003.3,16.7,0.0,WNW,1.1,Huairou,2015-09-06 20:00:00
22078,21.0,53.0,2.0,12.0,500.0,56.0,19.2,1003.9,16.6,0.0,WNW,0.3,Huairou,2015-09-06 21:00:00
22079,18.0,23.0,2.0,8.0,500.0,61.0,18.4,1003.9,16.4,0.0,SSE,1.1,Huairou,2015-09-06 22:00:00
22080,18.0,22.0,2.0,10.0,500.0,54.0,18.1,1003.8,16.8,0.0,NNE,0.9,Huairou,2015-09-06 23:00:00
22081,20.0,32.0,2.0,16.0,600.0,25.0,17.4,1004.0,16.3,0.0,NW,0.8,Huairou,2015-09-07 00:00:00
22082,19.0,27.0,2.0,8.0,600.0,27.0,16.8,1004.3,16.0,0.0,NNW,0.7,Huairou,2015-09-07 01:00:00
22083,17.0,17.0,2.0,5.0,400.0,27.0,16.4,1004.2,15.8,0.0,W,0.6,Huairou,2015-09-07 02:00:00
22085,17.0,26.0,2.0,8.0,300.0,15.0,15.5,1004.6,15.0,0.0,WNW,0.7,Huairou,2015-09-07 04:00:00
22086,17.0,17.0,2.0,7.0,400.0,12.0,15.3,1004.8,14.8,0.0,NW,0.9,Huairou,2015-09-07 05:00:00
22087,15.0,21.0,2.0,7.0,400.0,8.0,15.1,1005.1,14.6,0.0,NNW,0.6,Huairou,2015-09-07 06:00:00
22089,21.0,51.0,2.0,17.0,500.0,5.0,20.5,1005.7,16.5,0.0,E,0.9,Huairou,2015-09-07 08:00:00
22090,20.0,45.0,2.0,14.0,500.0,16.0,22.7,1005.4,17.4,0.0,ESE,1.3,Huairou,2015-09-07 09:00:00
22091,20.0,50.0,2.0,12.0,400.0,37.0,24.1,1005.2,16.4,0.0,ESE,1.2,Huairou,2015-09-07 10:00:00
22092,16.0,25.0,2.0,7.0,500.0,71.0,25.7,1004.7,16.3,0.0,ENE,1.1,Huairou,2015-09-07 11:00:00
22093,20.0,21.0,2.0,5.0,400.0,99.0,26.4,1004.0,16.9,0.0,SW,1.7,Huairou,2015-09-07 12:00:00
22094,19.0,48.0,3.0,4.0,400.0,116.0,27.2,1003.7,16.8,0.0,S,2.7,Huairou,2015-09-07 13:00:00
22095,18.0,59.0,3.0,3.0,400.0,131.0,28.0,1003.6,15.6,0.0,SSW,2.5,Huairou,2015-09-07 14:00:00
22096,18.0,24.0,3.0,6.0,400.0,144.0,28.2,1003.4,16.1,0.0,SSW,2.3,Huairou,2015-09-07 15:00:00
22097,19.0,25.0,3.0,9.0,500.0,157.0,28.4,1003.1,15.3,0.0,SW,2.3,Huairou,2015-09-07 16:00:00
22098,24.0,48.0,3.0,18.0,700.0,169.0,28.1,1003.2,15.7,0.0,SW,1.8,Huairou,2015-09-07 17:00:00
22099,29.0,58.0,3.0,27.0,600.0,196.0,26.6,1003.3,16.8,0.0,SSE,0.8,Huairou,2015-09-07 18:00:00
22100,33.0,62.0,2.0,40.0,700.0,154.0,22.8,1003.4,17.7,0.0,NW,1.3,Huairou,2015-09-07 19:00:00
22101,35.0,77.0,2.0,31.0,800.0,110.0,21.5,1004.3,18.3,0.0,NW,0.6,Huairou,2015-09-07 20:00:00
22102,39.0,71.0,2.0,25.0,900.0,77.0,20.8,1005.0,18.2,0.0,NW,1.0,Huairou,2015-09-07 21:00:00
22103,39.0,59.0,2.0,22.0,800.0,66.0,20.4,1005.1,17.8,0.0,NW,0.9,Huairou,2015-09-07 22:00:00
22104,42.0,58.0,2.0,23.0,800.0,43.0,19.8,1005.1,17.9,0.0,NW,0.6,Huairou,2015-09-07 23:00:00
22105,41.0,55.0,2.0,28.0,800.0,26.0,19.2,1005.3,17.2,0.0,NW,1.4,Huairou,2015-09-08 00:00:00
22106,34.0,44.0,2.0,15.0,700.0,41.0,18.3,1005.3,16.8,0.0,WNW,1.6,Huairou,2015-09-08 01:00:00
22107,29.0,30.0,2.0,6.0,600.0,46.0,17.4,1005.3,16.3,0.0,NW,1.0,Huairou,2015-09-08 02:00:00
22108,28.0,29.0,2.0,6.0,600.0,40.0,17.0,1005.5,16.2,0.0,WNW,1.0,Huairou,2015-09-08 03:00:00
22109,28.0,31.0,2.0,5.0,600.0,36.0,16.5,1005.6,15.9,0.0,NW,0.7,Huairou,2015-09-08 04:00:00
22110,28.0,31.0,2.0,5.0,600.0,31.0,15.9,1005.7,15.3,0.0,NNE,0.9,Huairou,2015-09-08 05:00:00
22111,29.0,32.0,2.0,6.0,600.0,30.0,15.7,1006.3,15.1,0.0,N,0.7,Huairou,2015-09-08 06:00:00
22112,30.0,45.0,2.0,10.0,700.0,27.0,17.1,1006.7,16.5,0.0,ENE,0.3,Huairou,2015-09-08 07:00:00
22113,40.0,75.0,2.0,32.0,800.0,15.0,20.9,1006.6,18.1,0.0,ESE,0.9,Huairou,2015-09-08 08:00:00
22114,47.0,76.0,4.0,24.0,700.0,43.0,22.3,1006.5,16.8,0.0,E,1.4,Huairou,2015-09-08 09:00:00
22115,37.0,67.0,5.0,15.0,600.0,82.0,24.6,1006.7,16.6,0.0,E,1.0,Huairou,2015-09-08 10:00:00
22116,47.0,69.0,12.0,13.0,700.0,129.0,25.7,1006.4,17.1,0.0,SSE,0.9,Huairou,2015-09-08 11:00:00
22117,45.0,66.0,12.0,13.0,700.0,150.0,25.8,1006.1,15.5,0.0,SW,1.8,Huairou,2015-09-08 12:00:00
22118,45.0,67.0,12.0,14.0,700.0,180.0,26.5,1005.7,15.8,0.0,WSW,2.3,Huairou,2015-09-08 13:00:00
22119,59.0,79.0,13.0,35.0,800.0,181.0,27.0,1005.4,15.4,0.0,SSW,1.8,Huairou,2015-09-08 14:00:00
22120,80.0,113.0,15.0,63.0,1000.0,166.0,25.9,1005.2,15.6,0.0,SW,1.7,Huairou,2015-09-08 15:00:00
22121,74.0,85.0,13.0,41.0,800.0,187.0,25.4,1005.3,15.1,0.0,SW,1.8,Huairou,2015-09-08 16:00:00
22122,46.0,46.0,10.0,26.0,600.0,180.0,24.9,1005.5,14.4,0.0,S,0.9,Huairou,2015-09-08 17:00:00
22123,36.0,68.0,7.0,43.0,700.0,134.0,23.8,1005.9,17.1,0.0,N,0.8,Huairou,2015-09-08 18:00:00
22124,34.0,66.0,6.0,52.0,700.0,103.0,22.1,1006.1,16.8,0.0,NW,1.0,Huairou,2015-09-08 19:00:00
22125,46.0,90.0,5.0,41.0,800.0,92.0,20.9,1006.8,16.1,0.0,WNW,1.3,Huairou,2015-09-08 20:00:00
22126,48.0,90.0,3.0,26.0,800.0,78.0,20.3,1007.4,15.9,0.0,NNW,1.1,Huairou,2015-09-08 21:00:00
22127,51.0,76.0,2.0,16.0,800.0,81.0,20.0,1008.1,16.0,0.0,W,0.5,Huairou,2015-09-08 22:00:00
22129,47.0,64.0,2.0,10.0,700.0,88.0,18.4,1008.1,16.0,0.0,NNE,0.4,Huairou,2015-09-09 00:00:00
22130,45.0,53.0,2.0,8.0,800.0,73.0,17.8,1008.0,16.3,0.0,NW,1.0,Huairou,2015-09-09 01:00:00
22131,43.0,53.0,2.0,6.0,600.0,65.0,17.8,1007.9,15.8,0.0,N,0.5,Huairou,2015-09-09 02:00:00
22132,44.0,46.0,2.0,9.0,600.0,56.0,17.8,1008.1,16.3,0.0,NW,1.3,Huairou,2015-09-09 03:00:00
22134,46.0,48.0,2.0,16.0,700.0,45.0,18.1,1008.4,16.3,0.0,NNE,0.4,Huairou,2015-09-09 05:00:00
22135,48.0,55.0,2.0,28.0,700.0,42.0,18.1,1009.1,16.3,0.0,NNE,0.9,Huairou,2015-09-09 06:00:00
22136,47.0,70.0,3.0,26.0,700.0,43.0,18.5,1009.6,16.7,0.0,WNW,1.0,Huairou,2015-09-09 07:00:00
22137,50.0,72.0,3.0,32.0,800.0,36.0,21.8,1010.1,17.2,0.0,NE,1.3,Huairou,2015-09-09 08:00:00
22138,44.0,52.0,4.0,22.0,700.0,66.0,22.6,1010.6,16.8,0.0,E,1.2,Huairou,2015-09-09 09:00:00
22139,27.0,77.0,3.0,18.0,600.0,60.0,23.9,1011.0,16.4,0.0,NE,1.4,Huairou,2015-09-09 10:00:00
22140,13.0,23.0,2.0,8.0,500.0,57.0,24.2,1010.8,15.7,0.0,NE,3.4,Huairou,2015-09-09 11:00:00
22141,13.0,24.0,3.0,5.0,500.0,62.0,24.5,1010.8,16.0,0.0,NE,2.5,Huairou,2015-09-09 12:00:00
22142,10.0,38.0,3.0,4.0,400.0,65.0,24.1,1010.5,15.6,0.0,NNE,3.6,Huairou,2015-09-09 13:00:00
22143,9.0,25.0,2.0,4.0,400.0,63.0,23.4,1011.0,15.2,0.0,NNE,3.3,Huairou,2015-09-09 14:00:00
22144,8.0,11.0,2.0,4.0,400.0,55.0,22.6,1010.8,14.7,0.0,N,3.7,Huairou,2015-09-09 15:00:00
22145,7.0,13.0,2.0,4.0,400.0,48.0,22.0,1010.9,14.4,0.0,NNE,2.9,Huairou,2015-09-09 16:00:00
22146,7.0,18.0,2.0,5.0,400.0,40.0,21.3,1011.4,14.5,0.0,NE,2.4,Huairou,2015-09-09 17:00:00
22147,7.0,7.0,2.0,9.0,400.0,32.0,21.0,1011.9,14.2,0.0,NNE,2.9,Huairou,2015-09-09 18:00:00
22148,8.0,10.0,2.0,9.0,400.0,29.0,20.4,1012.1,13.8,0.0,NE,3.2,Huairou,2015-09-09 19:00:00
22149,9.0,12.0,2.0,10.0,400.0,25.0,20.3,1012.9,13.5,0.0,NE,2.0,Huairou,2015-09-09 20:00:00
22150,8.0,9.0,2.0,9.0,400.0,27.0,20.0,1013.5,13.2,0.0,ENE,1.4,Huairou,2015-09-09 21:00:00
22151,5.0,5.0,2.0,9.0,300.0,30.0,19.6,1013.4,11.9,0.0,ENE,2.3,Huairou,2015-09-09 22:00:00
22152,5.0,5.0,2.0,9.0,300.0,31.0,19.1,1013.5,13.3,0.0,ESE,0.7,Huairou,2015-09-09 23:00:00
22153,7.0,20.0,2.0,9.0,300.0,24.0,18.7,1013.7,13.1,0.0,NE,0.7,Huairou,2015-09-10 00:00:00
22154,7.0,7.0,2.0,9.0,300.0,22.0,18.2,1013.6,12.6,0.0,NE,1.7,Huairou,2015-09-10 01:00:00
22155,4.0,5.0,2.0,13.0,300.0,18.0,18.2,1013.4,12.4,0.0,NE,2.1,Huairou,2015-09-10 02:00:00
22156,7.0,7.0,2.0,13.0,300.0,14.0,17.7,1013.4,13.4,0.0,NW,0.9,Huairou,2015-09-10 03:00:00
22157,7.0,9.0,2.0,13.0,300.0,10.0,17.6,1013.5,13.1,0.0,ESE,0.8,Huairou,2015-09-10 04:00:00
22158,5.0,19.0,2.0,11.0,300.0,9.0,16.9,1013.4,14.0,0.2,NE,1.7,Huairou,2015-09-10 05:00:00
22159,8.0,19.0,2.0,14.0,400.0,2.0,16.8,1013.2,13.7,0.0,N,1.6,Huairou,2015-09-10 06:00:00
22160,13.0,22.0,2.0,17.0,400.0,2.0,16.9,1013.6,13.8,0.0,NE,1.0,Huairou,2015-09-10 07:00:00
22161,10.0,20.0,2.0,23.0,400.0,2.0,16.8,1013.6,15.1,0.0,NW,1.2,Huairou,2015-09-10 08:00:00
22162,9.0,31.0,2.0,18.0,500.0,2.0,17.1,1013.5,15.3,0.0,WNW,1.9,Huairou,2015-09-10 09:00:00
22163,8.0,25.0,2.0,10.0,400.0,2.0,17.5,1013.7,15.8,0.2,SW,0.8,Huairou,2015-09-10 10:00:00
22164,7.0,13.0,2.0,6.0,400.0,6.0,18.3,1013.8,15.9,0.3,NNW,0.6,Huairou,2015-09-10 11:00:00
22165,5.0,9.0,2.0,4.0,300.0,17.0,16.4,1014.1,14.1,0.5,WNW,2.7,Huairou,2015-09-10 12:00:00
22166,11.0,11.0,2.0,3.0,300.0,22.0,15.8,1013.9,13.3,0.3,WNW,3.6,Huairou,2015-09-10 13:00:00
22167,4.0,5.0,2.0,3.0,300.0,32.0,16.1,1013.0,12.5,0.2,NW,1.4,Huairou,2015-09-10 14:00:00
22168,3.0,5.0,2.0,2.0,300.0,39.0,15.6,1012.0,12.2,0.2,WNW,2.2,Huairou,2015-09-10 15:00:00
22169,4.0,20.0,2.0,4.0,300.0,34.0,15.7,1011.5,11.1,0.0,W,1.4,Huairou,2015-09-10 16:00:00
22170,4.0,5.0,2.0,4.0,300.0,38.0,15.0,1011.2,12.5,0.4,WSW,1.6,Huairou,2015-09-10 17:00:00
22171,5.0,10.0,2.0,4.0,300.0,36.0,14.3,1011.1,12.8,1.3,WNW,1.1,Huairou,2015-09-10 18:00:00
22172,9.0,9.0,2.0,5.0,300.0,31.0,13.8,1010.9,12.5,0.7,WNW,1.9,Huairou,2015-09-10 19:00:00
22173,3.0,5.0,2.0,3.0,300.0,35.0,13.6,1011.7,12.7,0.3,WNW,0.7,Huairou,2015-09-10 20:00:00
22174,4.0,7.0,2.0,2.0,300.0,35.0,13.3,1012.0,12.0,0.2,WNW,0.9,Huairou,2015-09-10 21:00:00
22175,3.0,5.0,2.0,2.0,300.0,39.0,13.3,1011.2,12.4,0.0,NNW,0.9,Huairou,2015-09-10 22:00:00
22176,4.0,5.0,2.0,2.0,300.0,30.0,13.3,1010.8,12.7,0.0,NE,1.2,Huairou,2015-09-10 23:00:00
22177,4.0,5.0,2.0,3.0,300.0,25.0,13.4,1010.2,12.8,0.1,NW,0.5,Huairou,2015-09-11 00:00:00
22178,3.0,5.0,2.0,2.0,400.0,29.0,13.4,1009.4,12.9,0.0,SE,0.9,Huairou,2015-09-11 01:00:00
22179,4.0,5.0,2.0,3.0,200.0,21.0,13.5,1008.9,12.9,0.0,NE,0.4,Huairou,2015-09-11 02:00:00
22180,7.0,7.0,2.0,11.0,300.0,12.0,13.5,1008.7,12.9,0.0,NW,1.0,Huairou,2015-09-11 03:00:00
22181,11.0,12.0,2.0,15.0,300.0,6.0,13.6,1008.6,13.0,0.0,NW,1.1,Huairou,2015-09-11 04:00:00
22182,11.0,11.0,2.0,13.0,400.0,4.0,13.6,1008.0,13.0,0.0,WNW,1.1,Huairou,2015-09-11 05:00:00
