No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime
13541,48.0,139.0,7.0,90.0,800.0,2.0,14.0,1013.7,8.0,0.0,NE,0.7,Nongzhanguan,2014-09-16 04:00:00
13542,40.0,104.0,5.0,77.0,600.0,2.0,14.7,1013.8,7.3,0.0,ENE,1.5,Nongzhanguan,2014-09-16 05:00:00
13543,19.0,48.0,3.0,68.0,400.0,3.0,16.1,1014.6,6.8,0.0,ENE,2.1,Nongzhanguan,2014-09-16 06:00:00
13544,13.0,40.0,3.0,57.0,300.0,12.0,17.8,1015.0,8.1,0.0,SE,0.5,Nongzhanguan,2014-09-16 07:00:00
13545,11.0,53.0,3.0,50.0,300.0,18.0,19.3,1015.1,5.7,0.0,NE,2.9,Nongzhanguan,2014-09-16 08:00:00
13546,18.0,61.0,3.0,45.0,300.0,26.0,19.9,1015.0,6.2,0.0,E,1.9,Nongzhanguan,2014-09-16 09:00:00
13547,22.0,54.0,4.0,46.0,200.0,31.0,20.1,1014.6,6.8,0.0,ENE,1.3,Nongzhanguan,2014-09-16 10:00:00
13548,18.0,71.0,4.0,54.0,200.0,31.0,20.9,1014.1,8.2,0.0,ESE,1.3,Nongzhanguan,2014-09-16 11:00:00
13549,21.0,69.0,5.0,53.0,300.0,43.0,21.2,1014.4,8.5,0.0,E,1.0,Nongzhanguan,2014-09-16 12:00:00
13550,29.0,95.0,6.0,58.0,300.0,51.0,21.2,1013.7,9.7,0.0,ENE,1.6,Nongzhanguan,2014-09-16 13:00:00
13551,37.0,98.0,7.0,71.0,400.0,46.0,21.1,1013.5,10.3,0.0,ENE,1.1,Nongzhanguan,2014-09-16 14:00:00
13552,53.0,128.0,7.0,95.0,500.0,36.0,20.7,1013.6,11.3,0.0,ENE,1.4,Nongzhanguan,2014-09-16 15:00:00
13553,73.0,158.0,10.0,109.0,600.0,43.0,20.2,1013.4,11.9,0.0,E,1.5,Nongzhanguan,2014-09-16 16:00:00
13554,83.0,173.0,9.0,112.0,800.0,43.0,19.7,1013.7,11.5,0.0,W,1.0,Nongzhanguan,2014-09-16 17:00:00
13555,84.0,134.0,8.0,112.0,900.0,35.0,19.3,1014.0,10.6,0.0,WSW,1.5,Nongzhanguan,2014-09-16 18:00:00
13556,67.0,116.0,9.0,104.0,700.0,26.0,19.8,1014.6,9.9,0.0,WSW,1.4,Nongzhanguan,2014-09-16 19:00:00
13557,63.0,112.0,14.0,97.0,800.0,17.0,19.0,1014.6,10.8,0.0,SW,1.5,Nongzhanguan,2014-09-16 20:00:00
13558,58.0,126.0,13.0,89.0,800.0,13.0,18.9,1015.0,11.5,0.0,W,1.8,Nongzhanguan,2014-09-16 21:00:00
13559,64.0,139.0,13.0,100.0,800.0,2.0,18.6,1015.2,9.4,0.0,WSW,3.0,Nongzhanguan,2014-09-16 22:00:00
13560,58.0,106.0,8.0,87.0,800.0,2.0,18.7,1015.4,7.8,0.0,W,3.8,Nongzhanguan,2014-09-16 23:00:00
13561,29.0,33.0,5.0,69.0,600.0,11.0,18.4,1015.1,7.8,0.0,WSW,2.8,Nongzhanguan,2014-09-17 00:00:00
13562,21.0,45.0,4.0,56.0,500.0,26.0,18.4,1015.6,6.9,0.0,WSW,3.8,Nongzhanguan,2014-09-17 01:00:00
13563,15.0,29.0,3.0,51.0,400.0,37.0,17.1,1015.2,8.0,0.0,WSW,0.9,Nongzhanguan,2014-09-17 02:00:00
13564,9.0,28.0,2.0,48.0,300.0,40.0,16.9,1015.2,8.1,0.0,WSW,1.6,Nongzhanguan,2014-09-17 03:00:00
13565,18.0,32.0,4.0,46.0,300.0,38.0,16.4,1015.5,9.3,0.0,WSW,2.9,Nongzhanguan,2014-09-17 04:00:00
13566,18.0,46.0,5.0,45.0,400.0,31.0,16.0,1016.4,9.6,0.0,WSW,1.6,Nongzhanguan,2014-09-17 05:00:00
13567,21.0,48.0,3.0,46.0,400.0,25.0,16.4,1017.2,9.8,0.0,WSW,1.9,Nongzhanguan,2014-09-17 06:00:00
13568,21.0,40.0,3.0,48.0,400.0,25.0,17.2,1017.1,10.3,0.0,W,1.2,Nongzhanguan,2014-09-17 07:00:00
13569,18.0,40.0,4.0,58.0,500.0,19.0,18.3,1017.5,10.4,0.0,NW,1.0,Nongzhanguan,2014-09-17 08:00:00
13570,18.0,39.0,4.0,54.0,500.0,29.0,19.0,1017.3,10.8,0.0,ESE,1.2,Nongzhanguan,2014-09-17 09:00:00
13571,24.0,63.0,4.0,61.0,600.0,19.0,20.2,1017.5,12.4,0.0,SSW,1.5,Nongzhanguan,2014-09-17 10:00:00
13572,34.0,80.0,4.0,68.0,700.0,16.0,20.3,1017.1,11.2,0.0,NE,0.4,Nongzhanguan,2014-09-17 11:00:00
13573,47.0,102.0,4.0,81.0,800.0,18.0,21.4,1016.6,11.1,0.0,SE,1.0,Nongzhanguan,2014-09-17 12:00:00
13574,62.0,104.0,5.0,95.0,800.0,23.0,21.3,1016.1,11.0,0.0,SE,1.7,Nongzhanguan,2014-09-17 13:00:00
13575,58.0,102.0,10.0,100.0,900.0,24.0,22.5,1015.6,10.9,0.0,S,1.4,Nongzhanguan,2014-09-17 14:00:00
13576,58.0,85.0,7.0,93.0,800.0,43.0,22.5,1015.4,10.3,0.0,SSW,1.9,Nongzhanguan,2014-09-17 15:00:00
13577,50.0,78.0,5.0,69.0,500.0,78.0,22.5,1015.5,10.9,0.0,SW,2.2,Nongzhanguan,2014-09-17 16:00:00
13578,44.0,70.0,5.0,60.0,400.0,84.0,20.6,1015.8,11.0,0.0,SSW,1.4,Nongzhanguan,2014-09-17 17:00:00
13579,35.0,64.0,4.0,56.0,400.0,76.0,18.3,1016.1,11.8,0.0,SW,1.0,Nongzhanguan,2014-09-17 18:00:00
13580,30.0,70.0,3.0,50.0,500.0,69.0,17.2,1016.8,11.7,0.0,W,1.5,Nongzhanguan,2014-09-17 19:00:00
13581,29.0,63.0,3.0,54.0,600.0,58.0,17.6,1017.2,12.1,0.0,WSW,1.6,Nongzhanguan,2014-09-17 20:00:00
13582,43.0,81.0,3.0,72.0,800.0,34.0,17.0,1017.3,12.3,0.0,WSW,1.5,Nongzhanguan,2014-09-17 21:00:00
13583,45.0,80.0,4.0,80.0,800.0,20.0,15.3,1017.3,12.2,0.0,WSW,1.1,Nongzhanguan,2014-09-17 22:00:00
13584,49.0,83.0,4.0,81.0,900.0,10.0,13.9,1017.4,12.3,0.0,WSW,0.0,Nongzhanguan,2014-09-17 23:00:00
13585,49.0,75.0,3.0,81.0,900.0,5.0,13.2,1017.3,12.3,0.0,NE,1.0,Nongzhanguan,2014-09-18 00:00:00
13586,51.0,75.0,2.0,84.0,900.0,2.0,12.7,1017.3,11.8,0.0,NE,0.0,Nongzhanguan,2014-09-18 01:00:00
13587,57.0,85.0,2.0,86.0,1000.0,2.0,12.2,1017.1,11.6,0.0,N,0.0,Nongzhanguan,2014-09-18 02:00:00
13588,63.0,107.0,2.0,91.0,1200.0,2.0,12.4,1016.9,11.6,0.0,N,0.8,Nongzhanguan,2014-09-18 03:00:00
13589,77.0,138.0,2.0,93.0,1200.0,2.0,12.5,1016.9,11.4,0.0,NNE,0.8,Nongzhanguan,2014-09-18 04:00:00
13590,88.0,112.0,2.0,84.0,900.0,2.0,11.8,1017.2,11.0,0.0,NE,0.3,Nongzhanguan,2014-09-18 05:00:00
13622,101.0,107.0,20.0,34.0,2100.0,125.0,24.5,1006.1,13.1,0.0,SSE,1.3,Nongzhanguan,2014-09-19 13:00:00
13623,92.0,111.0,16.0,25.0,1900.0,142.0,24.5,1005.3,13.7,0.0,SSE,2.5,Nongzhanguan,2014-09-19 14:00:00
13624,78.0,81.0,9.0,22.0,1700.0,146.0,24.3,1004.7,13.2,0.0,SSE,2.8,Nongzhanguan,2014-09-19 15:00:00
13625,59.0,66.0,9.0,26.0,1600.0,137.0,23.8,1004.8,12.7,0.0,S,1.2,Nongzhanguan,2014-09-19 16:00:00
13626,50.0,61.0,9.0,27.0,1600.0,144.0,23.6,1005.2,12.3,0.0,S,1.5,Nongzhanguan,2014-09-19 17:00:00
13627,49.0,58.0,7.0,32.0,1600.0,146.0,22.6,1006.2,14.4,0.0,E,2.3,Nongzhanguan,2014-09-19 18:00:00
13628,48.0,93.0,9.0,40.0,1600.0,128.0,22.1,1006.6,14.7,0.0,NE,1.3,Nongzhanguan,2014-09-19 19:00:00
13629,63.0,182.0,8.0,63.0,2100.0,102.0,19.4,1006.7,17.7,1.9,SE,1.0,Nongzhanguan,2014-09-19 20:00:00
13630,82.0,165.0,6.0,86.0,2100.0,57.0,18.7,1006.4,17.7,0.0,SSE,0.0,Nongzhanguan,2014-09-19 21:00:00
13631,89.0,122.0,2.0,80.0,2300.0,32.0,18.3,1006.4,17.3,0.0,E,0.7,Nongzhanguan,2014-09-19 22:00:00
13632,85.0,99.0,2.0,101.0,2500.0,6.0,18.2,1006.1,16.9,0.0,ENE,0.8,Nongzhanguan,2014-09-19 23:00:00
13633,91.0,122.0,2.0,117.0,2700.0,2.0,18.1,1005.8,16.6,0.0,ENE,0.2,Nongzhanguan,2014-09-20 00:00:00
13634,95.0,111.0,2.0,102.0,2300.0,5.0,18.1,1005.6,16.4,0.0,NE,1.0,Nongzhanguan,2014-09-20 01:00:00
13635,102.0,125.0,2.0,94.0,2200.0,2.0,17.8,1005.3,16.5,0.0,ENE,0.7,Nongzhanguan,2014-09-20 02:00:00
13636,112.0,124.0,2.0,91.0,2100.0,2.0,17.7,1005.2,16.4,0.0,ENE,0.9,Nongzhanguan,2014-09-20 03:00:00
13637,116.0,131.0,2.0,90.0,2000.0,2.0,17.7,1005.2,16.2,0.0,E,0.5,Nongzhanguan,2014-09-20 04:00:00
13638,117.0,125.0,2.0,87.0,2000.0,2.0,17.3,1005.8,16.0,0.0,NE,1.4,Nongzhanguan,2014-09-20 05:00:00
13639,118.0,118.0,2.0,83.0,1900.0,2.0,17.4,1006.3,15.7,0.0,ENE,1.0,Nongzhanguan,2014-09-20 06:00:00
13640,106.0,106.0,2.0,64.0,1800.0,10.0,18.5,1006.6,15.9,0.0,ENE,1.4,Nongzhanguan,2014-09-20 07:00:00
13641,100.0,100.0,3.0,53.0,1800.0,24.0,20.0,1007.0,16.2,0.0,ENE,2.0,Nongzhanguan,2014-09-20 08:00:00
13642,112.0,127.0,5.0,56.0,1900.0,40.0,21.3,1007.2,15.6,0.0,N,1.8,Nongzhanguan,2014-09-20 09:00:00
13643,118.0,140.0,7.0,67.0,1900.0,50.0,22.7,1006.8,15.8,0.0,ENE,1.8,Nongzhanguan,2014-09-20 10:00:00
13644,128.0,161.0,10.0,48.0,1900.0,89.0,24.4,1006.2,16.6,0.0,NE,1.3,Nongzhanguan,2014-09-20 11:00:00
13645,123.0,151.0,13.0,30.0,1900.0,138.0,25.4,1005.5,15.4,0.0,NNE,1.3,Nongzhanguan,2014-09-20 12:00:00
13646,119.0,139.0,13.0,28.0,1900.0,167.0,26.1,1004.8,14.9,0.0,E,2.5,Nongzhanguan,2014-09-20 13:00:00
13647,112.0,116.0,13.0,29.0,1800.0,190.0,26.8,1004.2,15.2,0.0,SE,2.0,Nongzhanguan,2014-09-20 14:00:00
13648,104.0,104.0,12.0,27.0,1800.0,207.0,27.2,1004.2,13.2,0.0,ESE,1.5,Nongzhanguan,2014-09-20 15:00:00
13649,101.0,123.0,14.0,37.0,1800.0,215.0,26.6,1004.3,14.0,0.0,SSW,1.4,Nongzhanguan,2014-09-20 16:00:00
13650,84.0,84.0,17.0,46.0,1800.0,194.0,25.1,1004.9,15.7,0.0,S,1.5,Nongzhanguan,2014-09-20 17:00:00
13651,121.0,229.0,13.0,57.0,2100.0,198.0,23.6,1005.6,16.1,0.0,SSE,0.6,Nongzhanguan,2014-09-20 18:00:00
13652,139.0,198.0,12.0,61.0,2300.0,177.0,22.2,1006.6,16.5,0.0,S,1.0,Nongzhanguan,2014-09-20 19:00:00
13653,145.0,191.0,10.0,67.0,2300.0,127.0,20.4,1007.7,17.2,0.0,E,1.3,Nongzhanguan,2014-09-20 20:00:00
13654,159.0,225.0,10.0,94.0,2400.0,79.0,20.1,1008.3,17.7,0.0,ESE,1.1,Nongzhanguan,2014-09-20 21:00:00
13655,180.0,242.0,7.0,97.0,2600.0,63.0,20.3,1008.9,17.9,0.0,ESE,1.1,Nongzhanguan,2014-09-20 22:00:00
13656,201.0,251.0,7.0,89.0,2800.0,55.0,20.3,1009.7,17.7,0.0,ESE,2.2,Nongzhanguan,2014-09-20 23:00:00
13657,205.0,259.0,6.0,117.0,2900.0,16.0,19.8,1010.3,16.2,0.0,ESE,1.9,Nongzhanguan,2014-09-21 00:00:00
13658,203.0,221.0,7.0,79.0,2600.0,28.0,19.2,1010.6,15.7,0.0,ESE,1.4,Nongzhanguan,2014-09-21 01:00:00
13659,162.0,166.0,8.0,56.0,2500.0,29.0,19.1,1011.2,15.4,0.0,E,1.1,Nongzhanguan,2014-09-21 02:00:00
13660,136.0,153.0,12.0,59.0,3000.0,23.0,19.3,1011.4,14.1,0.0,ESE,1.1,Nongzhanguan,2014-09-21 03:00:00
13661,110.0,121.0,20.0,55.0,3400.0,27.0,18.8,1012.1,13.9,0.0,ENE,0.6,Nongzhanguan,2014-09-21 04:00:00
13662,83.0,83.0,26.0,50.0,3400.0,35.0,17.9,1012.8,13.6,0.0,SE,0.5,Nongzhanguan,2014-09-21 05:00:00
13663,72.0,83.0,24.0,58.0,3400.0,26.0,18.5,1013.2,14.0,0.0,E,0.7,Nongzhanguan,2014-09-21 06:00:00
13664,73.0,95.0,20.0,75.0,3300.0,4.0,19.4,1013.5,13.3,0.0,E,1.2,Nongzhanguan,2014-09-21 07:00:00
13665,66.0,99.0,22.0,75.0,3200.0,10.0,20.0,1014.2,13.0,0.0,ESE,1.3,Nongzhanguan,2014-09-21 08:00:00
13666,65.0,112.0,25.0,72.0,3300.0,18.0,20.9,1014.5,11.5,0.0,ESE,2.5,Nongzhanguan,2014-09-21 09:00:00
13667,61.0,106.0,26.0,70.0,3000.0,28.0,22.0,1014.1,12.3,0.0,E,0.9,Nongzhanguan,2014-09-21 10:00:00
13668,55.0,93.0,40.0,59.0,2800.0,52.0,23.1,1013.5,14.6,0.0,SSE,2.0,Nongzhanguan,2014-09-21 11:00:00
13669,73.0,145.0,58.0,64.0,3400.0,61.0,23.5,1013.0,16.3,0.0,ESE,2.3,Nongzhanguan,2014-09-21 12:00:00
13670,75.0,168.0,45.0,50.0,3000.0,94.0,24.1,1012.5,16.4,0.0,NNW,1.1,Nongzhanguan,2014-09-21 13:00:00
13671,83.0,124.0,31.0,35.0,2300.0,127.0,24.6,1011.9,15.8,0.0,S,1.5,Nongzhanguan,2014-09-21 14:00:00
13672,88.0,120.0,29.0,41.0,2400.0,131.0,24.4,1011.8,15.6,0.0,S,2.1,Nongzhanguan,2014-09-21 15:00:00
13673,94.0,134.0,23.0,34.0,2300.0,149.0,23.9,1012.2,16.4,0.0,S,2.0,Nongzhanguan,2014-09-21 16:00:00
13674,90.0,136.0,19.0,30.0,2500.0,146.0,23.0,1012.4,17.0,0.0,SE,1.6,Nongzhanguan,2014-09-21 17:00:00
13675,90.0,132.0,17.0,35.0,2600.0,132.0,22.4,1013.2,16.9,0.0,SSE,2.5,Nongzhanguan,2014-09-21 18:00:00
13676,79.0,113.0,12.0,35.0,2200.0,113.0,21.8,1014.0,17.0,0.0,SSE,1.2,Nongzhanguan,2014-09-21 19:00:00
13677,83.0,106.0,13.0,38.0,1800.0,102.0,21.7,1014.4,17.1,0.0,S,1.2,Nongzhanguan,2014-09-21 20:00:00
13678,76.0,110.0,12.0,39.0,1800.0,96.0,21.6,1014.6,16.1,0.0,SSE,1.5,Nongzhanguan,2014-09-21 21:00:00
13679,60.0,60.0,13.0,38.0,1600.0,101.0,21.3,1014.5,16.0,0.0,ESE,1.2,Nongzhanguan,2014-09-21 22:00:00
13680,61.0,89.0,12.0,39.0,1600.0,94.0,21.0,1014.5,16.4,0.0,ESE,2.4,Nongzhanguan,2014-09-21 23:00:00
13681,66.0,107.0,13.0,59.0,1700.0,63.0,20.8,1014.8,16.2,0.0,ESE,0.8,Nongzhanguan,2014-09-22 00:00:00
13682,69.0,97.0,13.0,67.0,1800.0,34.0,20.3,1014.8,16.7,0.0,E,1.2,Nongzhanguan,2014-09-22 01:00:00
13683,63.0,70.0,13.0,59.0,2100.0,35.0,20.0,1014.7,16.6,0.0,E,1.4,Nongzhanguan,2014-09-22 02:00:00
13684,65.0,69.0,15.0,59.0,800.0,39.0,19.6,1014.4,16.4,0.0,ESE,1.8,Nongzhanguan,2014-09-22 03:00:00
13685,76.0,95.0,12.0,77.0,700.0,3.0,19.7,1014.4,16.3,0.0,ESE,2.1,Nongzhanguan,2014-09-22 04:00:00
13686,75.0,78.0,9.0,40.0,900.0,26.0,19.6,1014.8,16.1,0.0,ESE,2.0,Nongzhanguan,2014-09-22 05:00:00
13687,66.0,72.0,14.0,44.0,1900.0,28.0,19.7,1014.9,16.3,0.0,E,1.1,Nongzhanguan,2014-09-22 06:00:00
13688,82.0,114.0,20.0,62.0,2700.0,13.0,19.9,1015.4,16.5,0.0,E,1.0,Nongzhanguan,2014-09-22 07:00:00
13689,95.0,160.0,23.0,74.0,3400.0,7.0,20.3,1015.4,16.7,0.0,E,2.3,Nongzhanguan,2014-09-22 08:00:00
13692,103.0,172.0,25.0,80.0,3500.0,15.0,21.2,1014.4,17.2,0.0,NE,1.3,Nongzhanguan,2014-09-22 11:00:00
13693,105.0,166.0,23.0,83.0,3400.0,14.0,21.7,1013.9,17.5,0.0,NE,1.7,Nongzhanguan,2014-09-22 12:00:00
13694,111.0,174.0,25.0,78.0,3300.0,23.0,21.4,1013.3,17.2,0.0,NNE,1.7,Nongzhanguan,2014-09-22 13:00:00
13695,120.0,186.0,25.0,82.0,3400.0,20.0,21.2,1012.8,17.2,0.0,E,0.9,Nongzhanguan,2014-09-22 14:00:00
13696,114.0,171.0,22.0,93.0,3200.0,8.0,21.2,1012.5,17.2,0.0,NE,1.3,Nongzhanguan,2014-09-22 15:00:00
13697,113.0,170.0,22.0,94.0,3100.0,6.0,21.0,1012.7,16.4,0.0,NNE,1.2,Nongzhanguan,2014-09-22 16:00:00
13698,105.0,143.0,20.0,94.0,2700.0,4.0,20.5,1013.0,16.5,0.0,NNW,1.1,Nongzhanguan,2014-09-22 17:00:00
13699,95.0,137.0,19.0,95.0,2400.0,2.0,20.2,1013.5,16.4,0.0,NE,1.4,Nongzhanguan,2014-09-22 18:00:00
13700,86.0,134.0,17.0,90.0,2200.0,3.0,19.7,1014.1,17.3,0.0,N,1.9,Nongzhanguan,2014-09-22 19:00:00
13701,99.0,106.0,16.0,89.0,2200.0,2.0,19.1,1014.1,17.6,0.3,NNE,1.6,Nongzhanguan,2014-09-22 20:00:00
13702,108.0,136.0,13.0,77.0,2100.0,2.0,19.0,1014.3,17.7,0.0,NW,1.3,Nongzhanguan,2014-09-22 21:00:00
13703,103.0,103.0,9.0,69.0,2100.0,3.0,18.9,1014.3,17.7,0.1,ENE,0.5,Nongzhanguan,2014-09-22 22:00:00
13704,95.0,95.0,9.0,71.0,2300.0,2.0,18.8,1014.2,18.0,1.5,NNE,0.9,Nongzhanguan,2014-09-22 23:00:00
13705,101.0,101.0,7.0,68.0,2200.0,2.0,18.7,1014.1,17.9,0.2,NE,0.5,Nongzhanguan,2014-09-23 00:00:00
13706,88.0,88.0,6.0,64.0,2200.0,2.0,18.7,1013.9,17.9,0.3,N,0.8,Nongzhanguan,2014-09-23 01:00:00
13707,92.0,92.0,4.0,58.0,2100.0,2.0,18.8,1013.5,17.8,0.4,NNW,1.4,Nongzhanguan,2014-09-23 02:00:00
13708,72.0,72.0,3.0,55.0,1600.0,2.0,18.8,1013.1,17.8,0.4,N,2.2,Nongzhanguan,2014-09-23 03:00:00
13709,73.0,73.0,3.0,54.0,1500.0,2.0,18.8,1013.4,17.5,0.3,E,0.8,Nongzhanguan,2014-09-23 04:00:00
13710,71.0,71.0,3.0,49.0,1500.0,2.0,18.6,1013.5,17.4,0.0,NNE,1.5,Nongzhanguan,2014-09-23 05:00:00
13711,67.0,67.0,2.0,32.0,1300.0,11.0,18.6,1013.8,17.3,0.0,N,2.1,Nongzhanguan,2014-09-23 06:00:00
13712,61.0,61.0,2.0,38.0,1200.0,8.0,18.4,1014.4,16.9,0.5,NNW,2.1,Nongzhanguan,2014-09-23 07:00:00
13713,56.0,56.0,2.0,38.0,1100.0,7.0,18.1,1014.9,16.4,0.7,E,1.2,Nongzhanguan,2014-09-23 08:00:00
13714,49.0,49.0,2.0,51.0,900.0,2.0,18.1,1015.0,16.8,0.4,NE,2.2,Nongzhanguan,2014-09-23 09:00:00
13715,41.0,41.0,2.0,45.0,800.0,5.0,17.9,1014.5,16.4,0.0,NE,1.4,Nongzhanguan,2014-09-23 10:00:00
13716,40.0,40.0,2.0,32.0,700.0,18.0,18.3,1014.0,16.3,0.1,NNE,1.6,Nongzhanguan,2014-09-23 11:00:00
13717,37.0,37.0,2.0,28.0,500.0,24.0,17.8,1013.8,15.4,0.0,NE,1.5,Nongzhanguan,2014-09-23 12:00:00
13718,27.0,27.0,2.0,25.0,500.0,35.0,17.6,1013.0,16.1,0.7,E,1.3,Nongzhanguan,2014-09-23 13:00:00
13719,27.0,27.0,2.0,28.0,400.0,32.0,17.5,1012.6,16.4,0.4,ENE,1.6,Nongzhanguan,2014-09-23 14:00:00
13720,28.0,28.0,2.0,37.0,400.0,23.0,17.4,1012.3,16.4,0.5,E,0.7,Nongzhanguan,2014-09-23 15:00:00
13721,26.0,26.0,2.0,46.0,400.0,17.0,17.4,1012.1,16.6,1.3,ENE,1.0,Nongzhanguan,2014-09-23 16:00:00
13722,31.0,31.0,2.0,51.0,500.0,11.0,17.4,1011.9,16.8,0.8,ENE,1.8,Nongzhanguan,2014-09-23 17:00:00
13723,32.0,36.0,2.0,58.0,600.0,2.0,17.6,1011.9,17.3,1.2,E,1.2,Nongzhanguan,2014-09-23 18:00:00
13724,36.0,36.0,2.0,61.0,700.0,2.0,17.7,1012.2,17.4,0.2,E,1.1,Nongzhanguan,2014-09-23 19:00:00
13725,44.0,36.0,2.0,59.0,800.0,2.0,17.4,1012.4,16.9,0.0,ESE,2.2,Nongzhanguan,2014-09-23 20:00:00
13726,56.0,36.0,2.0,62.0,1200.0,2.0,17.4,1012.4,16.9,0.0,E,1.6,Nongzhanguan,2014-09-23 21:00:00
13727,58.0,36.0,2.0,59.0,1400.0,2.0,17.4,1012.7,16.8,0.8,NNE,1.4,Nongzhanguan,2014-09-23 22:00:00
13728,74.0,36.0,3.0,56.0,1800.0,2.0,16.9,1012.8,16.4,10.1,ENE,1.4,Nongzhanguan,2014-09-23 23:00:00
13729,82.0,36.0,4.0,49.0,2100.0,2.0,16.6,1012.7,16.1,5.1,ENE,1.6,Nongzhanguan,2014-09-24 00:00:00
13730,48.0,36.0,3.0,49.0,1900.0,2.0,16.5,1012.6,16.2,2.9,ENE,1.4,Nongzhanguan,2014-09-24 01:00:00
13731,34.0,36.0,3.0,51.0,1800.0,2.0,16.4,1012.4,16.1,1.4,ENE,1.5,Nongzhanguan,2014-09-24 02:00:00
13732,32.0,36.0,4.0,50.0,2000.0,2.0,16.3,1012.4,16.0,0.4,ENE,1.5,Nongzhanguan,2014-09-24 03:00:00
13733,38.0,36.0,8.0,53.0,2400.0,2.0,16.3,1012.4,16.0,0.1,NNE,1.1,Nongzhanguan,2014-09-24 04:00:00
13734,33.0,36.0,8.0,49.0,2500.0,2.0,16.4,1012.5,15.9,0.0,NE,0.1,Nongzhanguan,2014-09-24 05:00:00
13735,15.0,36.0,2.0,20.0,700.0,19.0,16.6,1013.0,15.8,0.0,NNE,1.1,Nongzhanguan,2014-09-24 06:00:00
13736,9.0,36.0,2.0,18.0,600.0,15.0,17.2,1013.5,16.2,0.0,E,1.1,Nongzhanguan,2014-09-24 07:00:00
13737,12.0,36.0,2.0,29.0,600.0,4.0,19.0,1013.7,15.5,0.0,NE,2.1,Nongzhanguan,2014-09-24 08:00:00
13738,13.0,36.0,2.0,29.0,600.0,11.0,20.4,1013.6,15.4,0.0,ENE,1.8,Nongzhanguan,2014-09-24 09:00:00
13739,18.0,36.0,4.0,23.0,700.0,25.0,21.0,1013.1,15.3,0.0,SE,1.1,Nongzhanguan,2014-09-24 10:00:00
13740,14.0,36.0,4.0,22.0,600.0,34.0,22.4,1012.3,14.8,0.0,WSW,1.3,Nongzhanguan,2014-09-24 11:00:00
13741,15.0,16.0,2.0,21.0,500.0,44.0,23.7,1011.6,15.7,0.0,SE,1.6,Nongzhanguan,2014-09-24 12:00:00
13742,15.0,15.0,2.0,16.0,500.0,62.0,24.3,1010.7,13.5,0.0,ENE,1.7,Nongzhanguan,2014-09-24 13:00:00
13743,13.0,13.0,2.0,15.0,400.0,76.0,24.8,1010.3,13.0,0.0,ESE,2.3,Nongzhanguan,2014-09-24 14:00:00
13744,10.0,10.0,2.0,15.0,400.0,90.0,25.0,1010.3,13.2,0.0,SSE,1.2,Nongzhanguan,2014-09-24 15:00:00
13745,9.0,20.0,2.0,15.0,400.0,103.0,23.5,1010.5,14.8,0.0,S,3.1,Nongzhanguan,2014-09-24 16:00:00
13746,10.0,26.0,4.0,26.0,400.0,99.0,22.2,1010.9,14.6,0.0,S,2.1,Nongzhanguan,2014-09-24 17:00:00
13747,27.0,76.0,2.0,34.0,500.0,101.0,21.0,1011.5,15.3,0.0,SSW,1.0,Nongzhanguan,2014-09-24 18:00:00
13748,42.0,71.0,2.0,44.0,600.0,90.0,20.5,1012.1,14.8,0.0,S,1.6,Nongzhanguan,2014-09-24 19:00:00
13749,47.0,80.0,3.0,55.0,1000.0,70.0,19.9,1012.4,14.9,0.0,SSW,1.8,Nongzhanguan,2014-09-24 20:00:00
13750,60.0,81.0,4.0,55.0,1100.0,56.0,18.1,1012.8,15.0,0.0,S,0.9,Nongzhanguan,2014-09-24 21:00:00
13751,55.0,82.0,5.0,64.0,1200.0,41.0,18.8,1013.0,15.3,0.0,SW,2.3,Nongzhanguan,2014-09-24 22:00:00
13752,84.0,121.0,8.0,75.0,1800.0,19.0,18.1,1013.0,15.5,0.0,SW,1.0,Nongzhanguan,2014-09-24 23:00:00
13753,96.0,129.0,8.0,62.0,1700.0,14.0,17.6,1013.0,15.8,0.0,WSW,1.8,Nongzhanguan,2014-09-25 00:00:00
13754,81.0,106.0,5.0,56.0,1400.0,12.0,17.2,1012.9,15.5,0.0,WSW,1.0,Nongzhanguan,2014-09-25 01:00:00
13755,71.0,84.0,3.0,55.0,1100.0,8.0,16.3,1012.7,15.3,0.0,W,0.5,Nongzhanguan,2014-09-25 02:00:00
13756,66.0,75.0,3.0,54.0,1000.0,3.0,15.4,1012.8,14.8,0.0,W,0.0,Nongzhanguan,2014-09-25 03:00:00
13757,72.0,83.0,2.0,58.0,1200.0,2.0,15.3,1012.7,14.8,0.0,ENE,0.9,Nongzhanguan,2014-09-25 04:00:00
13758,72.0,84.0,2.0,53.0,1100.0,2.0,15.3,1013.3,15.0,0.0,E,0.0,Nongzhanguan,2014-09-25 05:00:00
13759,66.0,106.0,2.0,48.0,1200.0,2.0,16.1,1013.9,15.8,0.0,ENE,1.6,Nongzhanguan,2014-09-25 06:00:00
13760,75.0,123.0,2.0,59.0,1300.0,2.0,16.8,1014.3,16.3,0.0,E,1.0,Nongzhanguan,2014-09-25 07:00:00
13761,90.0,140.0,3.0,68.0,1600.0,2.0,18.1,1014.5,16.6,0.0,ENE,1.3,Nongzhanguan,2014-09-25 08:00:00
